Country,Year,wood_removal_cubic_meters
Afghanistan,1990,2160000.0
Afghanistan,1991,2210000.0
Afghanistan,1992,2290000.0
Afghanistan,1993,2400000.0
Afghanistan,1994,2510000.0
Afghanistan,1995,2610000.0
Afghanistan,1996,2720000.0
Afghanistan,1997,2810000.0
Afghanistan,1998,2880000.0
Afghanistan,1999,2970000.0
Afghanistan,2000,3040000.0
Afghanistan,2001,3070000.0
Afghanistan,2002,3110000.0
Afghanistan,2003,3150000.0
Afghanistan,2004,3190000.0
Afghanistan,2005,3230000.0
Afghanistan,2006,3260000.0
Afghanistan,2007,3290000.0
Afghanistan,2008,3320000.0
Afghanistan,2009,3360000.0
Afghanistan,2010,3400000.0
Afghanistan,2011,3400000.0
Albania,1990,2080000.0
Albania,1991,2560000.0
Albania,1992,2560000.0
Albania,1993,595000.0
Albania,1994,409000.0
Albania,1995,409000.0
Albania,1996,409000.0
Albania,1997,409000.0
Albania,1998,27700.0
Albania,1999,230000.0
Albania,2000,447000.0
Albania,2001,265000.0
Albania,2002,305000.0
Albania,2003,296000.0
Albania,2004,296000.0
Albania,2005,296000.0
Albania,2006,296000.0
Albania,2007,430000.0
Albania,2008,430000.0
Albania,2009,430000.0
Albania,2010,430000.0
Albania,2011,430000.0
Algeria,1990,124000.0
Algeria,1991,172000.0
Algeria,1992,139000.0
Algeria,1993,239000.0
Algeria,1994,166000.0
Algeria,1995,194000.0
Algeria,1996,190000.0
Algeria,1997,203000.0
Algeria,1998,222000.0
Algeria,1999,202000.0
Algeria,2000,186000.0
Algeria,2001,130000.0
Algeria,2002,121000.0
Algeria,2003,164000.0
Algeria,2004,184000.0
Algeria,2005,141000.0
Algeria,2006,141000.0
Algeria,2007,152000.0
Algeria,2008,121000.0
Algeria,2009,139000.0
Algeria,2010,135000.0
Algeria,2011,119000.0
Andorra,1990,0.0
Andorra,1991,0.0
Andorra,1992,0.0
Andorra,1993,0.0
Andorra,1994,0.0
Andorra,1995,0.0
Andorra,1996,0.0
Andorra,1997,0.0
Andorra,1998,0.0
Andorra,1999,0.0
Andorra,2000,0.0
Andorra,2001,0.0
Andorra,2002,0.0
Andorra,2003,0.0
Andorra,2004,0.0
Andorra,2005,0.0
Andorra,2006,0.0
Andorra,2007,0.0
Andorra,2008,0.0
Andorra,2009,0.0
Andorra,2010,0.0
Andorra,2011,0.0
Angola,1990,3190000.0
Angola,1991,3280000.0
Angola,1992,3380000.0
Angola,1993,3670000.0
Angola,1994,3750000.0
Angola,1995,3780000.0
Angola,1996,3840000.0
Angola,1997,3930000.0
Angola,1998,4050000.0
Angola,1999,4170000.0
Angola,2000,4260000.0
Angola,2001,4340000.0
Angola,2002,4420000.0
Angola,2003,4500000.0
Angola,2004,4580000.0
Angola,2005,4670000.0
Angola,2006,4750000.0
Angola,2007,4840000.0
Angola,2008,4920000.0
Angola,2009,5010000.0
Angola,2010,5110000.0
Angola,2011,5200000.0
Argentina,1990,10200000.0
Argentina,1991,10400000.0
Argentina,1992,11700000.0
Argentina,1993,10300000.0
Argentina,1994,10800000.0
Argentina,1995,11600000.0
Argentina,1996,11500000.0
Argentina,1997,11500000.0
Argentina,1998,12300000.0
Argentina,1999,9860000.0
Argentina,2000,10700000.0
Argentina,2001,9540000.0
Argentina,2002,11500000.0
Argentina,2003,13000000.0
Argentina,2004,15000000.0
Argentina,2005,14300000.0
Argentina,2006,14000000.0
Argentina,2007,13700000.0
Argentina,2008,13100000.0
Argentina,2009,14100000.0
Argentina,2010,15000000.0
Argentina,2011,15200000.0
Armenia,1990,
Armenia,1991,
Armenia,1992,
Armenia,1993,
Armenia,1994,
Armenia,1995,
Armenia,1996,
Armenia,1997,62200.0
Armenia,1998,
Armenia,1999,
Armenia,2000,72200.0
Armenia,2001,62200.0
Armenia,2002,68900.0
Armenia,2003,75600.0
Armenia,2004,75000.0
Armenia,2005,54100.0
Armenia,2006,60300.0
Armenia,2007,45200.0
Armenia,2008,38600.0
Armenia,2009,51400.0
Armenia,2010,38500.0
Armenia,2011,35200.0
Australia,1990,20800000.0
Australia,1991,20400000.0
Australia,1992,20700000.0
Australia,1993,21900000.0
Australia,1994,23300000.0
Australia,1995,24300000.0
Australia,1996,24400000.0
Australia,1997,27000000.0
Australia,1998,28100000.0
Australia,1999,27700000.0
Australia,2000,31200000.0
Australia,2001,31100000.0
Australia,2002,29700000.0
Australia,2003,31600000.0
Australia,2004,31900000.0
Australia,2005,31900000.0
Australia,2006,31800000.0
Australia,2007,32300000.0
Australia,2008,33300000.0
Australia,2009,30300000.0
Australia,2010,30400000.0
Australia,2011,31300000.0
Austria,1990,15700000.0
Austria,1991,11500000.0
Austria,1992,12200000.0
Austria,1993,12300000.0
Austria,1994,14400000.0
Austria,1995,13800000.0
Austria,1996,15000000.0
Austria,1997,14700000.0
Austria,1998,14000000.0
Austria,1999,14100000.0
Austria,2000,13300000.0
Austria,2001,13500000.0
Austria,2002,14800000.0
Austria,2003,17100000.0
Austria,2004,16500000.0
Austria,2005,16500000.0
Austria,2006,19100000.0
Austria,2007,21300000.0
Austria,2008,21800000.0
Austria,2009,16700000.0
Austria,2010,17800000.0
Austria,2011,18700000.0
Azerbaijan,1990,
Azerbaijan,1991,
Azerbaijan,1992,
Azerbaijan,1993,
Azerbaijan,1994,
Azerbaijan,1995,
Azerbaijan,1996,
Azerbaijan,1997,
Azerbaijan,1998,12600.0
Azerbaijan,1999,12600.0
Azerbaijan,2000,13500.0
Azerbaijan,2001,13500.0
Azerbaijan,2002,52800.0
Azerbaijan,2003,6500.0
Azerbaijan,2004,6500.0
Azerbaijan,2005,6500.0
Azerbaijan,2006,6500.0
Azerbaijan,2007,6500.0
Azerbaijan,2008,6500.0
Azerbaijan,2009,6500.0
Azerbaijan,2010,6500.0
Azerbaijan,2011,6500.0
Bahamas,1990,144000.0
Bahamas,1991,144000.0
Bahamas,1992,145000.0
Bahamas,1993,146000.0
Bahamas,1994,147000.0
Bahamas,1995,147000.0
Bahamas,1996,147000.0
Bahamas,1997,147000.0
Bahamas,1998,47600.0
Bahamas,1999,47900.0
Bahamas,2000,48100.0
Bahamas,2001,48300.0
Bahamas,2002,48600.0
Bahamas,2003,48800.0
Bahamas,2004,49000.0
Bahamas,2005,49300.0
Bahamas,2006,49400.0
Bahamas,2007,49600.0
Bahamas,2008,49700.0
Bahamas,2009,49900.0
Bahamas,2010,49900.0
Bahamas,2011,50200.0
Bahrain,1990,4290.0
Bahrain,1991,4410.0
Bahrain,1992,4500.0
Bahrain,1993,4600.0
Bahrain,1994,3280.0
Bahrain,1995,3420.0
Bahrain,1996,4980.0
Bahrain,1997,5100.0
Bahrain,1998,5270.0
Bahrain,1999,5430.0
Bahrain,2000,5590.0
Bahrain,2001,5700.0
Bahrain,2002,5810.0
Bahrain,2003,5930.0
Bahrain,2004,6050.0
Bahrain,2005,6160.0
Bahrain,2006,6250.0
Bahrain,2007,6330.0
Bahrain,2008,6420.0
Bahrain,2009,6510.0
Bahrain,2010,6600.0
Bahrain,2011,6680.0
Bangladesh,1990,28400000.0
Bangladesh,1991,28600000.0
Bangladesh,1992,28600000.0
Bangladesh,1993,28600000.0
Bangladesh,1994,28600000.0
Bangladesh,1995,28500000.0
Bangladesh,1996,28500000.0
Bangladesh,1997,28500000.0
Bangladesh,1998,28500000.0
Bangladesh,1999,28500000.0
Bangladesh,2000,28500000.0
Bangladesh,2001,28400000.0
Bangladesh,2002,28000000.0
Bangladesh,2003,28000000.0
Bangladesh,2004,28000000.0
Bangladesh,2005,27900000.0
Bangladesh,2006,27900000.0
Bangladesh,2007,27800000.0
Bangladesh,2008,27700000.0
Bangladesh,2009,27600000.0
Bangladesh,2010,27600000.0
Bangladesh,2011,27600000.0
Barbados,1990,5660.0
Barbados,1991,5690.0
Barbados,1992,6760.0
Barbados,1993,10700.0
Barbados,1994,10700.0
Barbados,1995,10700.0
Barbados,1996,10200.0
Barbados,1997,9910.0
Barbados,1998,9840.0
Barbados,1999,9580.0
Barbados,2000,10400.0
Barbados,2001,10400.0
Barbados,2002,10300.0
Barbados,2003,10300.0
Barbados,2004,10300.0
Barbados,2005,11200.0
Barbados,2006,11200.0
Barbados,2007,11100.0
Barbados,2008,11100.0
Barbados,2009,11000.0
Barbados,2010,11000.0
Barbados,2011,11000.0
Belarus,1990,
Belarus,1991,
Belarus,1992,11400000.0
Belarus,1993,10000000.0
Belarus,1994,10000000.0
Belarus,1995,10000000.0
Belarus,1996,15700000.0
Belarus,1997,17600000.0
Belarus,1998,5900000.0
Belarus,1999,6560000.0
Belarus,2000,6140000.0
Belarus,2001,6490000.0
Belarus,2002,6950000.0
Belarus,2003,7540000.0
Belarus,2004,8620000.0
Belarus,2005,8700000.0
Belarus,2006,8760000.0
Belarus,2007,8760000.0
Belarus,2008,8760000.0
Belarus,2009,8810000.0
Belarus,2010,10400000.0
Belarus,2011,10400000.0
Belgium,1990,6350000.0
Belgium,1991,2450000.0
Belgium,1992,2890000.0
Belgium,1993,3460000.0
Belgium,1994,3810000.0
Belgium,1995,3500000.0
Belgium,1996,3400000.0
Belgium,1997,3450000.0
Belgium,1998,3080000.0
Belgium,1999,3130000.0
Belgium,2000,2530000.0
Belgium,2001,3330000.0
Belgium,2002,4670000.0
Belgium,2003,4620000.0
Belgium,2004,4220000.0
Belgium,2005,3950000.0
Belgium,2006,3780000.0
Belgium,2007,3850000.0
Belgium,2008,3730000.0
Belgium,2009,3590000.0
Belgium,2010,4000000.0
Belgium,2011,3680000.0
Belize,1990,188000.0
Belize,1991,188000.0
Belize,1992,188000.0
Belize,1993,188000.0
Belize,1994,188000.0
Belize,1995,188000.0
Belize,1996,188000.0
Belize,1997,188000.0
Belize,1998,188000.0
Belize,1999,188000.0
Belize,2000,188000.0
Belize,2001,188000.0
Belize,2002,188000.0
Belize,2003,188000.0
Belize,2004,188000.0
Belize,2005,188000.0
Belize,2006,155000.0
Belize,2007,167000.0
Belize,2008,167000.0
Belize,2009,167000.0
Belize,2010,167000.0
Belize,2011,167000.0
Benin,1990,5850000.0
Benin,1991,5930000.0
Benin,1992,5970000.0
Benin,1993,6040000.0
Benin,1994,6090000.0
Benin,1995,6130000.0
Benin,1996,6160000.0
Benin,1997,6210000.0
Benin,1998,6210000.0
Benin,1999,6230000.0
Benin,2000,6240000.0
Benin,2001,6290000.0
Benin,2002,6350000.0
Benin,2003,6380000.0
Benin,2004,6410000.0
Benin,2005,6450000.0
Benin,2006,6610000.0
Benin,2007,6570000.0
Benin,2008,6610000.0
Benin,2009,6660000.0
Benin,2010,6700000.0
Benin,2011,6700000.0
Bhutan,1990,3900000.0
Bhutan,1991,3930000.0
Bhutan,1992,3950000.0
Bhutan,1993,3940000.0
Bhutan,1994,3940000.0
Bhutan,1995,3930000.0
Bhutan,1996,3960000.0
Bhutan,1997,4020000.0
Bhutan,1998,4110000.0
Bhutan,1999,4280000.0
Bhutan,2000,4350000.0
Bhutan,2001,4420000.0
Bhutan,2002,4480000.0
Bhutan,2003,4550000.0
Bhutan,2004,4610000.0
Bhutan,2005,4680000.0
Bhutan,2006,4740000.0
Bhutan,2007,4960000.0
Bhutan,2008,4980000.0
Bhutan,2009,4970000.0
Bhutan,2010,5040000.0
Bhutan,2011,5030000.0
Bolivia,1990,2290000.0
Bolivia,1991,2400000.0
Bolivia,1992,2560000.0
Bolivia,1993,2730000.0
Bolivia,1994,2880000.0
Bolivia,1995,2870000.0
Bolivia,1996,2940000.0
Bolivia,1997,2960000.0
Bolivia,1998,2910000.0
Bolivia,1999,2620000.0
Bolivia,2000,2610000.0
Bolivia,2001,2720000.0
Bolivia,2002,2730000.0
Bolivia,2003,2860000.0
Bolivia,2004,2960000.0
Bolivia,2005,3060000.0
Bolivia,2006,3180000.0
Bolivia,2007,3200000.0
Bolivia,2008,3220000.0
Bolivia,2009,3240000.0
Bolivia,2010,3260000.0
Bolivia,2011,3280000.0
Bosnia and Herzegovina,1990,
Bosnia and Herzegovina,1991,
Bosnia and Herzegovina,1992,40000.0
Bosnia and Herzegovina,1993,40000.0
Bosnia and Herzegovina,1994,40000.0
Bosnia and Herzegovina,1995,40000.0
Bosnia and Herzegovina,1996,40000.0
Bosnia and Herzegovina,1997,4000000.0
Bosnia and Herzegovina,1998,4130000.0
Bosnia and Herzegovina,1999,4130000.0
Bosnia and Herzegovina,2000,4280000.0
Bosnia and Herzegovina,2001,3820000.0
Bosnia and Herzegovina,2002,4220000.0
Bosnia and Herzegovina,2003,4100000.0
Bosnia and Herzegovina,2004,3990000.0
Bosnia and Herzegovina,2005,3810000.0
Bosnia and Herzegovina,2006,4110000.0
Bosnia and Herzegovina,2007,3750000.0
Bosnia and Herzegovina,2008,4010000.0
Bosnia and Herzegovina,2009,3430000.0
Bosnia and Herzegovina,2010,3620000.0
Bosnia and Herzegovina,2011,3850000.0
Botswana,1990,687000.0
Botswana,1991,689000.0
Botswana,1992,692000.0
Botswana,1993,705000.0
Botswana,1994,712000.0
Botswana,1995,721000.0
Botswana,1996,726000.0
Botswana,1997,732000.0
Botswana,1998,731000.0
Botswana,1999,736000.0
Botswana,2000,740000.0
Botswana,2001,745000.0
Botswana,2002,750000.0
Botswana,2003,755000.0
Botswana,2004,760000.0
Botswana,2005,766000.0
Botswana,2006,770000.0
Botswana,2007,774000.0
Botswana,2008,779000.0
Botswana,2009,784000.0
Botswana,2010,788000.0
Botswana,2011,791000.0
Brazil,1990,266000000.0
Brazil,1991,218000000.0
Brazil,1992,224000000.0
Brazil,1993,232000000.0
Brazil,1994,242000000.0
Brazil,1995,235000000.0
Brazil,1996,229000000.0
Brazil,1997,184000000.0
Brazil,1998,185000000.0
Brazil,1999,176000000.0
Brazil,2000,183000000.0
Brazil,2001,170000000.0
Brazil,2002,190000000.0
Brazil,2003,201000000.0
Brazil,2004,189000000.0
Brazil,2005,266000000.0
Brazil,2006,218000000.0
Brazil,2007,224000000.0
Brazil,2008,232000000.0
Brazil,2009,242000000.0
Brazil,2010,235000000.0
Brazil,2011,229000000.0
Bulgaria,1990,4090000.0
Bulgaria,1991,3650000.0
Bulgaria,1992,3550000.0
Bulgaria,1993,3550000.0
Bulgaria,1994,2690000.0
Bulgaria,1995,2840000.0
Bulgaria,1996,3210000.0
Bulgaria,1997,3040000.0
Bulgaria,1998,3230000.0
Bulgaria,1999,4350000.0
Bulgaria,2000,4780000.0
Bulgaria,2001,3990000.0
Bulgaria,2002,4830000.0
Bulgaria,2003,5390000.0
Bulgaria,2004,5990000.0
Bulgaria,2005,5860000.0
Bulgaria,2006,5990000.0
Bulgaria,2007,5700000.0
Bulgaria,2008,6070000.0
Bulgaria,2009,4600000.0
Bulgaria,2010,5670000.0
Bulgaria,2011,6210000.0
Burkina Faso,1990,9640000.0
Burkina Faso,1991,9770000.0
Burkina Faso,1992,10000000.0
Burkina Faso,1993,10300000.0
Burkina Faso,1994,10600000.0
Burkina Faso,1995,10800000.0
Burkina Faso,1996,11000000.0
Burkina Faso,1997,11100000.0
Burkina Faso,1998,11300000.0
Burkina Faso,1999,7820000.0
Burkina Faso,2000,8060000.0
Burkina Faso,2001,8310000.0
Burkina Faso,2002,8570000.0
Burkina Faso,2003,8830000.0
Burkina Faso,2004,9110000.0
Burkina Faso,2005,9400000.0
Burkina Faso,2006,9700000.0
Burkina Faso,2007,10000000.0
Burkina Faso,2008,10400000.0
Burkina Faso,2009,10700000.0
Burkina Faso,2010,11100000.0
Burkina Faso,2011,11400000.0
Burundi,1990,6460000.0
Burundi,1991,6530000.0
Burundi,1992,6610000.0
Burundi,1993,6800000.0
Burundi,1994,7090000.0
Burundi,1995,7370000.0
Burundi,1996,7710000.0
Burundi,1997,7890000.0
Burundi,1998,8080000.0
Burundi,1999,5940000.0
Burundi,2000,6190000.0
Burundi,2001,8720000.0
Burundi,2002,8860000.0
Burundi,2003,9090000.0
Burundi,2004,9240000.0
Burundi,2005,9420000.0
Burundi,2006,9560000.0
Burundi,2007,9710000.0
Burundi,2008,9850000.0
Burundi,2009,9990000.0
Burundi,2010,10700000.0
Burundi,2011,10900000.0
Cambodia,1990,11800000.0
Cambodia,1991,11900000.0
Cambodia,1992,11800000.0
Cambodia,1993,11800000.0
Cambodia,1994,12100000.0
Cambodia,1995,12000000.0
Cambodia,1996,11900000.0
Cambodia,1997,11800000.0
Cambodia,1998,11600000.0
Cambodia,1999,11200000.0
Cambodia,2000,10300000.0
Cambodia,2001,10000000.0
Cambodia,2002,9860000.0
Cambodia,2003,9680000.0
Cambodia,2004,9510000.0
Cambodia,2005,9330000.0
Cambodia,2006,9170000.0
Cambodia,2007,9010000.0
Cambodia,2008,8850000.0
Cambodia,2009,8700000.0
Cambodia,2010,8530000.0
Cambodia,2011,8610000.0
Cameroon,1990,10800000.0
Cameroon,1991,11000000.0
Cameroon,1992,11000000.0
Cameroon,1993,11300000.0
Cameroon,1994,11900000.0
Cameroon,1995,12300000.0
Cameroon,1996,12600000.0
Cameroon,1997,12200000.0
Cameroon,1998,11100000.0
Cameroon,1999,10900000.0
Cameroon,2000,11000000.0
Cameroon,2001,10500000.0
Cameroon,2002,10600000.0
Cameroon,2003,11000000.0
Cameroon,2004,11200000.0
Cameroon,2005,11300000.0
Cameroon,2006,12200000.0
Cameroon,2007,12300000.0
Cameroon,2008,12300000.0
Cameroon,2009,12000000.0
Cameroon,2010,12100000.0
Cameroon,2011,12100000.0
Canada,1990,163000000.0
Canada,1991,161000000.0
Canada,1992,170000000.0
Canada,1993,176000000.0
Canada,1994,183000000.0
Canada,1995,188000000.0
Canada,1996,183000000.0
Canada,1997,189000000.0
Canada,1998,177000000.0
Canada,1999,198000000.0
Canada,2000,202000000.0
Canada,2001,186000000.0
Canada,2002,196000000.0
Canada,2003,181000000.0
Canada,2004,208000000.0
Canada,2005,203000000.0
Canada,2006,184000000.0
Canada,2007,165000000.0
Canada,2008,139000000.0
Canada,2009,117000000.0
Canada,2010,142000000.0
Canada,2011,150000000.0
Cape Verde,1990,99800.0
Cape Verde,1991,103000.0
Cape Verde,1992,108000.0
Cape Verde,1993,113000.0
Cape Verde,1994,118000.0
Cape Verde,1995,122000.0
Cape Verde,1996,127000.0
Cape Verde,1997,132000.0
Cape Verde,1998,137000.0
Cape Verde,1999,142000.0
Cape Verde,2000,147000.0
Cape Verde,2001,152000.0
Cape Verde,2002,157000.0
Cape Verde,2003,162000.0
Cape Verde,2004,167000.0
Cape Verde,2005,172000.0
Cape Verde,2006,176000.0
Cape Verde,2007,180000.0
Cape Verde,2008,185000.0
Cape Verde,2009,189000.0
Cape Verde,2010,193000.0
Cape Verde,2011,197000.0
Central African Republic,1990,3480000.0
Central African Republic,1991,3430000.0
Central African Republic,1992,3730000.0
Central African Republic,1993,3690000.0
Central African Republic,1994,3580000.0
Central African Republic,1995,3610000.0
Central African Republic,1996,3200000.0
Central African Republic,1997,3450000.0
Central African Republic,1998,3520000.0
Central African Republic,1999,2860000.0
Central African Republic,2000,2960000.0
Central African Republic,2001,3000000.0
Central African Republic,2002,2920000.0
Central African Republic,2003,2780000.0
Central African Republic,2004,2830000.0
Central African Republic,2005,2930000.0
Central African Republic,2006,2850000.0
Central African Republic,2007,2840000.0
Central African Republic,2008,2840000.0
Central African Republic,2009,2660000.0
Central African Republic,2010,2630000.0
Central African Republic,2011,2730000.0
Chad,1990,5170000.0
Chad,1991,5270000.0
Chad,1992,5420000.0
Chad,1993,5630000.0
Chad,1994,5770000.0
Chad,1995,5880000.0
Chad,1996,6030000.0
Chad,1997,6170000.0
Chad,1998,6340000.0
Chad,1999,6500000.0
Chad,2000,6650000.0
Chad,2001,6760000.0
Chad,2002,6880000.0
Chad,2003,7000000.0
Chad,2004,7120000.0
Chad,2005,7250000.0
Chad,2006,7360000.0
Chad,2007,7470000.0
Chad,2008,7590000.0
Chad,2009,7710000.0
Chad,2010,7830000.0
Chad,2011,7830000.0
Chile,1990,22100000.0
Chile,1991,24500000.0
Chile,1992,28400000.0
Chile,1993,29900000.0
Chile,1994,31100000.0
Chile,1995,34600000.0
Chile,1996,29800000.0
Chile,1997,30000000.0
Chile,1998,31700000.0
Chile,1999,34000000.0
Chile,2000,36600000.0
Chile,2001,37800000.0
Chile,2002,37800000.0
Chile,2003,37000000.0
Chile,2004,42600000.0
Chile,2005,45600000.0
Chile,2006,46700000.0
Chile,2007,52600000.0
Chile,2008,54800000.0
Chile,2009,51000000.0
Chile,2010,47200000.0
Chile,2011,55100000.0
China,1990,51100000.0
China,1991,52900000.0
China,1992,56300000.0
China,1993,58600000.0
China,1994,60100000.0
China,1995,62500000.0
China,1996,60700000.0
China,1997,59400000.0
China,1998,55600000.0
China,1999,48500000.0
China,2000,44000000.0
China,2001,42000000.0
China,2002,41300000.0
China,2003,43200000.0
China,2004,47100000.0
China,2005,50200000.0
China,2006,61100000.0
China,2007,64900000.0
China,2008,73600000.0
China,2009,64800000.0
China,2010,75100000.0
China,2011,74500000.0
Colombia,1990,10400000.0
Colombia,1991,10500000.0
Colombia,1992,9750000.0
Colombia,1993,9630000.0
Colombia,1994,9510000.0
Colombia,1995,9500000.0
Colombia,1996,9540000.0
Colombia,1997,9570000.0
Colombia,1998,10100000.0
Colombia,1999,10600000.0
Colombia,2000,13100000.0
Colombia,2001,12500000.0
Colombia,2002,11600000.0
Colombia,2003,12000000.0
Colombia,2004,10500000.0
Colombia,2005,11900000.0
Colombia,2006,10500000.0
Colombia,2007,10400000.0
Colombia,2008,11100000.0
Colombia,2009,11200000.0
Colombia,2010,11200000.0
Colombia,2011,11200000.0
