Country,Year,wood_removal_cubic_meters
Comoros,1990,145000.0
Comoros,1991,150000.0
Comoros,1992,157000.0
Comoros,1993,163000.0
Comoros,1994,169000.0
Comoros,1995,193000.0
Comoros,1996,202000.0
Comoros,1997,207000.0
Comoros,1998,213000.0
Comoros,1999,219000.0
Comoros,2000,226000.0
Comoros,2001,232000.0
Comoros,2002,238000.0
Comoros,2003,244000.0
Comoros,2004,250000.0
Comoros,2005,257000.0
Comoros,2006,263000.0
Comoros,2007,270000.0
Comoros,2008,276000.0
Comoros,2009,283000.0
Comoros,2010,291000.0
Comoros,2011,297000.0
"Congo, Dem. Rep.",1990,47200000.0
"Congo, Dem. Rep.",1991,49800000.0
"Congo, Dem. Rep.",1992,52900000.0
"Congo, Dem. Rep.",1993,57000000.0
"Congo, Dem. Rep.",1994,60100000.0
"Congo, Dem. Rep.",1995,62100000.0
"Congo, Dem. Rep.",1996,63700000.0
"Congo, Dem. Rep.",1997,64900000.0
"Congo, Dem. Rep.",1998,66000000.0
"Congo, Dem. Rep.",1999,67200000.0
"Congo, Dem. Rep.",2000,68500000.0
"Congo, Dem. Rep.",2001,69700000.0
"Congo, Dem. Rep.",2002,71000000.0
"Congo, Dem. Rep.",2003,72400000.0
"Congo, Dem. Rep.",2004,73900000.0
"Congo, Dem. Rep.",2005,75300000.0
"Congo, Dem. Rep.",2006,76500000.0
"Congo, Dem. Rep.",2007,77800000.0
"Congo, Dem. Rep.",2008,78900000.0
"Congo, Dem. Rep.",2009,80000000.0
"Congo, Dem. Rep.",2010,81200000.0
"Congo, Dem. Rep.",2011,81200000.0
"Congo, Rep.",1990,2570000.0
"Congo, Rep.",1991,2150000.0
"Congo, Rep.",1992,2320000.0
"Congo, Rep.",1993,2350000.0
"Congo, Rep.",1994,2360000.0
"Congo, Rep.",1995,2540000.0
"Congo, Rep.",1996,2250000.0
"Congo, Rep.",1997,2750000.0
"Congo, Rep.",1998,2670000.0
"Congo, Rep.",1999,2390000.0
"Congo, Rep.",2000,2520000.0
"Congo, Rep.",2001,2800000.0
"Congo, Rep.",2002,3100000.0
"Congo, Rep.",2003,3280000.0
"Congo, Rep.",2004,3460000.0
"Congo, Rep.",2005,3550000.0
"Congo, Rep.",2006,3590000.0
"Congo, Rep.",2007,3710000.0
"Congo, Rep.",2008,3730000.0
"Congo, Rep.",2009,3310000.0
"Congo, Rep.",2010,3380000.0
"Congo, Rep.",2011,3550000.0
Costa Rica,1990,4530000.0
Costa Rica,1991,4480000.0
Costa Rica,1992,4600000.0
Costa Rica,1993,4620000.0
Costa Rica,1994,5090000.0
Costa Rica,1995,5150000.0
Costa Rica,1996,5180000.0
Costa Rica,1997,5180000.0
Costa Rica,1998,4600000.0
Costa Rica,1999,4380000.0
Costa Rica,2000,4470000.0
Costa Rica,2001,4670000.0
Costa Rica,2002,4450000.0
Costa Rica,2003,4410000.0
Costa Rica,2004,4520000.0
Costa Rica,2005,4700000.0
Costa Rica,2006,4800000.0
Costa Rica,2007,5000000.0
Costa Rica,2008,4870000.0
Costa Rica,2009,4680000.0
Costa Rica,2010,4700000.0
Costa Rica,2011,4700000.0
Cote d'Ivoire,1990,11100000.0
Cote d'Ivoire,1991,10800000.0
Cote d'Ivoire,1992,10900000.0
Cote d'Ivoire,1993,11200000.0
Cote d'Ivoire,1994,11900000.0
Cote d'Ivoire,1995,11900000.0
Cote d'Ivoire,1996,11700000.0
Cote d'Ivoire,1997,11600000.0
Cote d'Ivoire,1998,11800000.0
Cote d'Ivoire,1999,11700000.0
Cote d'Ivoire,2000,11900000.0
Cote d'Ivoire,2001,11200000.0
Cote d'Ivoire,2002,10700000.0
Cote d'Ivoire,2003,10200000.0
Cote d'Ivoire,2004,10300000.0
Cote d'Ivoire,2005,10000000.0
Cote d'Ivoire,2006,10100000.0
Cote d'Ivoire,2007,10300000.0
Cote d'Ivoire,2008,10300000.0
Cote d'Ivoire,2009,10400000.0
Cote d'Ivoire,2010,10400000.0
Cote d'Ivoire,2011,10400000.0
Cuba,1990,3200000.0
Cuba,1991,3300000.0
Cuba,1992,3410000.0
Cuba,1993,3540000.0
Cuba,1994,3560000.0
Cuba,1995,3560000.0
Cuba,1996,3520000.0
Cuba,1997,3520000.0
Cuba,1998,3490000.0
Cuba,1999,1590000.0
Cuba,2000,1820000.0
Cuba,2001,1700000.0
Cuba,2002,2780000.0
Cuba,2003,2640000.0
Cuba,2004,2510000.0
Cuba,2005,2580000.0
Cuba,2006,2580000.0
Cuba,2007,2170000.0
Cuba,2008,1910000.0
Cuba,2009,2360000.0
Cuba,2010,1860000.0
Cuba,2011,1860000.0
Cyprus,1990,62800.0
Cyprus,1991,53800.0
Cyprus,1992,45100.0
Cyprus,1993,53100.0
Cyprus,1994,46500.0
Cyprus,1995,48000.0
Cyprus,1996,45100.0
Cyprus,1997,41000.0
Cyprus,1998,35300.0
Cyprus,1999,36500.0
Cyprus,2000,20600.0
Cyprus,2001,18300.0
Cyprus,2002,15400.0
Cyprus,2003,12000.0
Cyprus,2004,10100.0
Cyprus,2005,9700.0
Cyprus,2006,7400.0
Cyprus,2007,19700.0
Cyprus,2008,19800.0
Cyprus,2009,9900.0
Cyprus,2010,9000.0
Cyprus,2011,8500.0
Czech Republic,1990,12800000.0
Czech Republic,1991,10900000.0
Czech Republic,1992,9870000.0
Czech Republic,1993,10100000.0
Czech Republic,1994,12000000.0
Czech Republic,1995,12600000.0
Czech Republic,1996,12600000.0
Czech Republic,1997,13500000.0
Czech Republic,1998,14000000.0
Czech Republic,1999,14200000.0
Czech Republic,2000,14400000.0
Czech Republic,2001,14400000.0
Czech Republic,2002,14500000.0
Czech Republic,2003,15100000.0
Czech Republic,2004,15600000.0
Czech Republic,2005,15500000.0
Czech Republic,2006,17700000.0
Czech Republic,2007,18500000.0
Czech Republic,2008,16200000.0
Czech Republic,2009,15500000.0
Czech Republic,2010,16700000.0
Czech Republic,2011,15400000.0
Denmark,1990,1760000.0
Denmark,1991,1660000.0
Denmark,1992,1670000.0
Denmark,1993,1550000.0
Denmark,1994,1610000.0
Denmark,1995,1680000.0
Denmark,1996,1630000.0
Denmark,1997,1580000.0
Denmark,1998,1490000.0
Denmark,1999,1490000.0
Denmark,2000,3190000.0
Denmark,2001,1560000.0
Denmark,2002,1400000.0
Denmark,2003,1570000.0
Denmark,2004,1620000.0
Denmark,2005,2580000.0
Denmark,2006,2040000.0
Denmark,2007,2220000.0
Denmark,2008,2060000.0
Denmark,2009,2090000.0
Denmark,2010,2310000.0
Denmark,2011,2230000.0
Djibouti,1990,203000.0
Djibouti,1991,213000.0
Djibouti,1992,221000.0
Djibouti,1993,231000.0
Djibouti,1994,240000.0
Djibouti,1995,250000.0
Djibouti,1996,260000.0
Djibouti,1997,270000.0
Djibouti,1998,277000.0
Djibouti,1999,282000.0
Djibouti,2000,293000.0
Djibouti,2001,299000.0
Djibouti,2002,306000.0
Djibouti,2003,312000.0
Djibouti,2004,318000.0
Djibouti,2005,325000.0
Djibouti,2006,331000.0
Djibouti,2007,337000.0
Djibouti,2008,343000.0
Djibouti,2009,349000.0
Djibouti,2010,356000.0
Djibouti,2011,362000.0
Dominica,1990,8600.0
Dominica,1991,8500.0
Dominica,1992,8500.0
Dominica,1993,8400.0
Dominica,1994,8300.0
Dominica,1995,8000.0
Dominica,1996,8000.0
Dominica,1997,8300.0
Dominica,1998,8200.0
Dominica,1999,8200.0
Dominica,2000,8100.0
Dominica,2001,8000.0
Dominica,2002,8000.0
Dominica,2003,7900.0
Dominica,2004,7900.0
Dominica,2005,7800.0
Dominica,2006,7800.0
Dominica,2007,7700.0
Dominica,2008,7600.0
Dominica,2009,7600.0
Dominica,2010,7500.0
Dominica,2011,7500.0
Dominican Republic,1990,
Dominican Republic,1991,
Dominican Republic,1992,
Dominican Republic,1993,
Dominican Republic,1994,
Dominican Republic,1995,
Dominican Republic,1996,
Dominican Republic,1997,
Dominican Republic,1998,
Dominican Republic,1999,
Dominican Republic,2000,
Dominican Republic,2001,
Dominican Republic,2002,96300.0
Dominican Republic,2003,53400.0
Dominican Republic,2004,29100.0
Dominican Republic,2005,21100.0
Dominican Republic,2006,44900.0
Dominican Republic,2007,62100.0
Dominican Republic,2008,87800.0
Dominican Republic,2009,29200.0
Dominican Republic,2010,29000.0
Dominican Republic,2011,6120.0
Ecuador,1990,7180000.0
Ecuador,1991,6790000.0
Ecuador,1992,6980000.0
Ecuador,1993,4700000.0
Ecuador,1994,9360000.0
Ecuador,1995,10700000.0
Ecuador,1996,11300000.0
Ecuador,1997,12100000.0
Ecuador,1998,12000000.0
Ecuador,1999,5880000.0
Ecuador,2000,5910000.0
Ecuador,2001,6230000.0
Ecuador,2002,6300000.0
Ecuador,2003,6320000.0
Ecuador,2004,6630000.0
Ecuador,2005,6650000.0
Ecuador,2006,5840000.0
Ecuador,2007,6080000.0
Ecuador,2008,6020000.0
Ecuador,2009,6860000.0
Ecuador,2010,7040000.0
Ecuador,2011,7060000.0
Egypt,1990,14100000.0
Egypt,1991,14400000.0
Egypt,1992,14700000.0
Egypt,1993,15100000.0
Egypt,1994,15400000.0
Egypt,1995,15500000.0
Egypt,1996,15800000.0
Egypt,1997,16000000.0
Egypt,1998,16100000.0
Egypt,1999,16300000.0
Egypt,2000,16400000.0
Egypt,2001,16600000.0
Egypt,2002,16800000.0
Egypt,2003,16900000.0
Egypt,2004,17100000.0
Egypt,2005,17200000.0
Egypt,2006,17300000.0
Egypt,2007,17400000.0
Egypt,2008,17600000.0
Egypt,2009,17700000.0
Egypt,2010,17800000.0
Egypt,2011,17800000.0
El Salvador,1990,3740000.0
El Salvador,1991,4680000.0
El Salvador,1992,3830000.0
El Salvador,1993,3870000.0
El Salvador,1994,3910000.0
El Salvador,1995,4720000.0
El Salvador,1996,4330000.0
El Salvador,1997,5190000.0
El Salvador,1998,5130000.0
El Salvador,1999,5170000.0
El Salvador,2000,5200000.0
El Salvador,2001,5200000.0
El Salvador,2002,5200000.0
El Salvador,2003,4830000.0
El Salvador,2004,4850000.0
El Salvador,2005,4880000.0
El Salvador,2006,4890000.0
El Salvador,2007,4890000.0
El Salvador,2008,4900000.0
El Salvador,2009,4900000.0
El Salvador,2010,4910000.0
El Salvador,2011,4900000.0
Equatorial Guinea,1990,634000.0
Equatorial Guinea,1991,589000.0
Equatorial Guinea,1992,613000.0
Equatorial Guinea,1993,638000.0
Equatorial Guinea,1994,714000.0
Equatorial Guinea,1995,811000.0
Equatorial Guinea,1996,918000.0
Equatorial Guinea,1997,1200000.0
Equatorial Guinea,1998,869000.0
Equatorial Guinea,1999,1220000.0
Equatorial Guinea,2000,1140000.0
Equatorial Guinea,2001,1080000.0
Equatorial Guinea,2002,1020000.0
Equatorial Guinea,2003,866000.0
Equatorial Guinea,2004,912000.0
Equatorial Guinea,2005,1080000.0
Equatorial Guinea,2006,1050000.0
Equatorial Guinea,2007,972000.0
Equatorial Guinea,2008,972000.0
Equatorial Guinea,2009,972000.0
Equatorial Guinea,2010,972000.0
Equatorial Guinea,2011,972000.0
Eritrea,1990,
Eritrea,1991,
Eritrea,1992,
Eritrea,1993,1730000.0
Eritrea,1994,1790000.0
Eritrea,1995,1850000.0
Eritrea,1996,1920000.0
Eritrea,1997,2000000.0
Eritrea,1998,2080000.0
Eritrea,1999,2160000.0
Eritrea,2000,2250000.0
Eritrea,2001,2290000.0
Eritrea,2002,1270000.0
Eritrea,2003,1270000.0
Eritrea,2004,1270000.0
Eritrea,2005,1270000.0
Eritrea,2006,1270000.0
Eritrea,2007,1270000.0
Eritrea,2008,1270000.0
Eritrea,2009,1270000.0
Eritrea,2010,1270000.0
Eritrea,2011,1270000.0
Estonia,1990,2340000.0
Estonia,1991,3500000.0
Estonia,1992,2440000.0
Estonia,1993,2770000.0
Estonia,1994,4140000.0
Estonia,1995,4560000.0
Estonia,1996,5050000.0
Estonia,1997,7390000.0
Estonia,1998,8030000.0
Estonia,1999,10400000.0
Estonia,2000,10400000.0
Estonia,2001,9800000.0
Estonia,2002,9430000.0
Estonia,2003,8140000.0
Estonia,2004,5720000.0
Estonia,2005,5200000.0
Estonia,2006,4320000.0
Estonia,2007,4280000.0
Estonia,2008,4780000.0
Estonia,2009,5330000.0
Estonia,2010,6830000.0
Estonia,2011,6620000.0
Ethiopia,1990,
Ethiopia,1991,
Ethiopia,1992,
Ethiopia,1993,78500000.0
Ethiopia,1994,80800000.0
Ethiopia,1995,82500000.0
Ethiopia,1996,83700000.0
Ethiopia,1997,85500000.0
Ethiopia,1998,86500000.0
Ethiopia,1999,88200000.0
Ethiopia,2000,89900000.0
Ethiopia,2001,91300000.0
Ethiopia,2002,92700000.0
Ethiopia,2003,94500000.0
Ethiopia,2004,96000000.0
Ethiopia,2005,97400000.0
Ethiopia,2006,98600000.0
Ethiopia,2007,100000000.0
Ethiopia,2008,101000000.0
Ethiopia,2009,103000000.0
Ethiopia,2010,104000000.0
Ethiopia,2011,104000000.0
Finland,1990,43200000.0
Finland,1991,34900000.0
Finland,1992,38500000.0
Finland,1993,42200000.0
Finland,1994,48700000.0
Finland,1995,50200000.0
Finland,1996,46600000.0
Finland,1997,51300000.0
Finland,1998,53700000.0
Finland,1999,53600000.0
Finland,2000,54300000.0
Finland,2001,52200000.0
Finland,2002,53400000.0
Finland,2003,54200000.0
Finland,2004,54400000.0
Finland,2005,52300000.0
Finland,2006,50800000.0
Finland,2007,56600000.0
Finland,2008,50700000.0
Finland,2009,41700000.0
Finland,2010,51000000.0
Finland,2011,50800000.0
France,1990,62600000.0
France,1991,63000000.0
France,1992,62800000.0
France,1993,58900000.0
France,1994,60100000.0
France,1995,60400000.0
France,1996,57400000.0
France,1997,57800000.0
France,1998,57400000.0
France,1999,57000000.0
France,2000,65600000.0
France,2001,59400000.0
France,2002,54400000.0
France,2003,52300000.0
France,2004,52600000.0
France,2005,52200000.0
France,2006,53000000.0
France,2007,54300000.0
France,2008,52400000.0
France,2009,54500000.0
France,2010,55700000.0
France,2011,55200000.0
Gabon,1990,2090000.0
Gabon,1991,1780000.0
Gabon,1992,1990000.0
Gabon,1993,2330000.0
Gabon,1994,2620000.0
Gabon,1995,2790000.0
Gabon,1996,2910000.0
Gabon,1997,3280000.0
Gabon,1998,3280000.0
Gabon,1999,2850000.0
Gabon,2000,3100000.0
Gabon,2001,3100000.0
Gabon,2002,2210000.0
Gabon,2003,4630000.0
Gabon,2004,4570000.0
Gabon,2005,4270000.0
Gabon,2006,4570000.0
Gabon,2007,4470000.0
Gabon,2008,4470000.0
Gabon,2009,4470000.0
Gabon,2010,4470000.0
Gabon,2011,4470000.0
Gambia,1990,521000.0
Gambia,1991,549000.0
Gambia,1992,595000.0
Gambia,1993,621000.0
Gambia,1994,603000.0
Gambia,1995,608000.0
Gambia,1996,608000.0
Gambia,1997,613000.0
Gambia,1998,613000.0
Gambia,1999,618000.0
Gambia,2000,715000.0
Gambia,2001,724000.0
Gambia,2002,733000.0
Gambia,2003,742000.0
Gambia,2004,751000.0
Gambia,2005,760000.0
Gambia,2006,769000.0
Gambia,2007,778000.0
Gambia,2008,788000.0
Gambia,2009,797000.0
Gambia,2010,807000.0
Gambia,2011,816000.0
Georgia,1990,343000.0
Georgia,1991,327000.0
Georgia,1992,230000.0
Georgia,1993,
Georgia,1994,
Georgia,1995,
Georgia,1996,
Georgia,1997,
Georgia,1998,350000.0
Georgia,1999,379000.0
Georgia,2000,432000.0
Georgia,2001,344000.0
Georgia,2002,441000.0
Georgia,2003,450000.0
Georgia,2004,543000.0
Georgia,2005,760000.0
Georgia,2006,641000.0
Georgia,2007,838000.0
Georgia,2008,793000.0
Georgia,2009,697000.0
Georgia,2010,799000.0
Georgia,2011,595000.0
Germany,1990,84700000.0
Germany,1991,33600000.0
Germany,1992,33000000.0
Germany,1993,33200000.0
Germany,1994,39800000.0
Germany,1995,39300000.0
Germany,1996,37000000.0
Germany,1997,38200000.0
Germany,1998,39100000.0
Germany,1999,37600000.0
Germany,2000,53700000.0
Germany,2001,39500000.0
Germany,2002,42400000.0
Germany,2003,51200000.0
Germany,2004,54500000.0
Germany,2005,56900000.0
Germany,2006,62300000.0
Germany,2007,76700000.0
Germany,2008,55400000.0
Germany,2009,48100000.0
Germany,2010,54400000.0
Germany,2011,56100000.0
Ghana,1990,14300000.0
Ghana,1991,12400000.0
Ghana,1992,16300000.0
Ghana,1993,19900000.0
Ghana,1994,22500000.0
Ghana,1995,23500000.0
Ghana,1996,24300000.0
Ghana,1997,25200000.0
Ghana,1998,26100000.0
Ghana,1999,26900000.0
Ghana,2000,21500000.0
Ghana,2001,23700000.0
Ghana,2002,23800000.0
Ghana,2003,20100000.0
Ghana,2004,19000000.0
Ghana,2005,17400000.0
Ghana,2006,15900000.0
Ghana,2007,14400000.0
Ghana,2008,13800000.0
Ghana,2009,13400000.0
Ghana,2010,13000000.0
Ghana,2011,14200000.0
Greece,1990,2490000.0
Greece,1991,2550000.0
Greece,1992,2320000.0
Greece,1993,2220000.0
Greece,1994,2090000.0
Greece,1995,1960000.0
Greece,1996,2010000.0
Greece,1997,1740000.0
Greece,1998,1690000.0
Greece,1999,2210000.0
Greece,2000,2240000.0
Greece,2001,1920000.0
Greece,2002,1590000.0
Greece,2003,1670000.0
Greece,2004,1690000.0
Greece,2005,1520000.0
Greece,2006,1560000.0
Greece,2007,1740000.0
Greece,2008,1740000.0
Greece,2009,1740000.0
Greece,2010,1740000.0
Greece,2011,1740000.0
Guatemala,1990,
Guatemala,1991,
Guatemala,1992,
Guatemala,1993,
Guatemala,1994,
Guatemala,1995,
Guatemala,1996,
Guatemala,1997,
Guatemala,1998,
Guatemala,1999,1200000.0
Guatemala,2000,813000.0
Guatemala,2001,1000000.0
Guatemala,2002,909000.0
Guatemala,2003,733000.0
Guatemala,2004,867000.0
Guatemala,2005,1200000.0
Guatemala,2006,1490000.0
Guatemala,2007,1310000.0
Guatemala,2008,1240000.0
Guatemala,2009,1420000.0
Guatemala,2010,1340000.0
Guatemala,2011,1680000.0
Guinea,1990,10400000.0
Guinea,1991,10900000.0
Guinea,1992,8210000.0
Guinea,1993,8320000.0
Guinea,1994,8560000.0
Guinea,1995,12600000.0
Guinea,1996,12700000.0
Guinea,1997,8650000.0
Guinea,1998,8650000.0
Guinea,1999,12200000.0
Guinea,2000,12100000.0
Guinea,2001,12100000.0
Guinea,2002,12200000.0
Guinea,2003,12200000.0
Guinea,2004,12300000.0
Guinea,2005,12300000.0
Guinea,2006,12400000.0
Guinea,2007,12400000.0
Guinea,2008,12500000.0
Guinea,2009,12600000.0
Guinea,2010,12600000.0
Guinea,2011,12600000.0
Guinea-Bissau,1990,1990000.0
Guinea-Bissau,1991,2020000.0
Guinea-Bissau,1992,2030000.0
Guinea-Bissau,1993,2040000.0
Guinea-Bissau,1994,2060000.0
Guinea-Bissau,1995,2090000.0
Guinea-Bissau,1996,2110000.0
Guinea-Bissau,1997,2140000.0
Guinea-Bissau,1998,2210000.0
Guinea-Bissau,1999,2290000.0
Guinea-Bissau,2000,2360000.0
Guinea-Bissau,2001,2400000.0
Guinea-Bissau,2002,2440000.0
Guinea-Bissau,2003,2470000.0
Guinea-Bissau,2004,2510000.0
Guinea-Bissau,2005,2540000.0
Guinea-Bissau,2006,2580000.0
Guinea-Bissau,2007,2630000.0
Guinea-Bissau,2008,2660000.0
Guinea-Bissau,2009,2690000.0
Guinea-Bissau,2010,2730000.0
Guinea-Bissau,2011,2730000.0
Guyana,1990,1070000.0
Guyana,1991,1060000.0
Guyana,1992,1070000.0
Guyana,1993,1170000.0
Guyana,1994,1310000.0
Guyana,1995,1370000.0
Guyana,1996,1360000.0
Guyana,1997,1460000.0
Guyana,1998,1290000.0
Guyana,1999,1330000.0
Guyana,2000,1170000.0
Guyana,2001,1190000.0
Guyana,2002,1170000.0
Guyana,2003,1210000.0
Guyana,2004,1330000.0
Guyana,2005,1360000.0
Guyana,2006,579000.0
Guyana,2007,607000.0
Guyana,2008,492000.0
Guyana,2009,501000.0
Guyana,2010,506000.0
Guyana,2011,554000.0
Haiti,1990,1870000.0
Haiti,1991,1900000.0
Haiti,1992,1980000.0
Haiti,1993,2010000.0
Haiti,1994,2080000.0
Haiti,1995,2150000.0
Haiti,1996,2160000.0
Haiti,1997,2180000.0
Haiti,1998,2180000.0
Haiti,1999,2190000.0
Haiti,2000,2200000.0
Haiti,2001,2210000.0
Haiti,2002,2220000.0
Haiti,2003,2220000.0
Haiti,2004,2230000.0
Haiti,2005,2240000.0
Haiti,2006,2250000.0
Haiti,2007,2260000.0
Haiti,2008,2260000.0
Haiti,2009,2270000.0
Haiti,2010,2280000.0
Haiti,2011,2290000.0
Holy See,1990,0.0
Holy See,1991,0.0
Holy See,1992,0.0
Holy See,1993,0.0
Holy See,1994,0.0
Holy See,1995,0.0
Holy See,1996,0.0
Holy See,1997,0.0
Holy See,1998,0.0
Holy See,1999,0.0
Holy See,2000,0.0
Holy See,2001,0.0
Holy See,2002,0.0
Holy See,2003,0.0
Holy See,2004,0.0
Holy See,2005,0.0
Holy See,2006,0.0
Holy See,2007,0.0
Holy See,2008,0.0
Holy See,2009,0.0
Holy See,2010,0.0
Holy See,2011,0.0
Honduras,1990,9300000.0
Honduras,1991,9280000.0
Honduras,1992,9110000.0
Honduras,1993,9130000.0
Honduras,1994,9320000.0
Honduras,1995,9110000.0
Honduras,1996,9280000.0
Honduras,1997,9350000.0
Honduras,1998,9450000.0
Honduras,1999,9550000.0
Honduras,2000,9490000.0
Honduras,2001,9550000.0
Honduras,2002,9680000.0
Honduras,2003,9500000.0
Honduras,2004,9620000.0
Honduras,2005,9630000.0
Honduras,2006,9540000.0
Honduras,2007,9460000.0
Honduras,2008,9310000.0
Honduras,2009,9120000.0
Honduras,2010,9100000.0
Honduras,2011,9100000.0
Hungary,1990,5500000.0
Hungary,1991,5310000.0
Hungary,1992,4970000.0
Hungary,1993,4090000.0
Hungary,1994,4200000.0
Hungary,1995,4220000.0
Hungary,1996,3690000.0
Hungary,1997,4320000.0
Hungary,1998,4190000.0
Hungary,1999,4760000.0
Hungary,2000,5420000.0
Hungary,2001,5340000.0
Hungary,2002,5400000.0
Hungary,2003,5270000.0
Hungary,2004,5180000.0
Hungary,2005,5370000.0
Hungary,2006,5320000.0
Hungary,2007,5120000.0
Hungary,2008,5380000.0
Hungary,2009,5240000.0
