Country,Year,wood_removal_cubic_meters
Hungary,2010,5740000.0
Hungary,2011,6230000.0
Iceland,1990,
Iceland,1991,
Iceland,1992,
Iceland,1993,
Iceland,1994,
Iceland,1995,
Iceland,1996,350.0
Iceland,1997,273.0
Iceland,1998,268.0
Iceland,1999,269.0
Iceland,2000,284.0
Iceland,2001,249.0
Iceland,2002,399.0
Iceland,2003,539.0
Iceland,2004,467.0
Iceland,2005,836.0
Iceland,2006,769.0
Iceland,2007,558.0
Iceland,2008,1260.0
Iceland,2009,1330.0
Iceland,2010,3640.0
Iceland,2011,3350.0
India,1990,248000000.0
India,1991,252000000.0
India,1992,256000000.0
India,1993,260000000.0
India,1994,264000000.0
India,1995,268000000.0
India,1996,271000000.0
India,1997,275000000.0
India,1998,279000000.0
India,1999,283000000.0
India,2000,287000000.0
India,2001,300000000.0
India,2002,314000000.0
India,2003,327000000.0
India,2004,341000000.0
India,2005,354000000.0
India,2006,368000000.0
India,2007,381000000.0
India,2008,394000000.0
India,2009,408000000.0
India,2010,421000000.0
India,2011,435000000.0
Indonesia,1990,
Indonesia,1991,
Indonesia,1992,
Indonesia,1993,
Indonesia,1994,
Indonesia,1995,
Indonesia,1996,
Indonesia,1997,
Indonesia,1998,
Indonesia,1999,
Indonesia,2000,
Indonesia,2001,11400000.0
Indonesia,2002,9000000.0
Indonesia,2003,11400000.0
Indonesia,2004,13500000.0
Indonesia,2005,32000000.0
Indonesia,2006,34100000.0
Indonesia,2007,32200000.0
Indonesia,2008,32000000.0
Indonesia,2009,34300000.0
Indonesia,2010,42100000.0
Indonesia,2011,47400000.0
Iran,1990,1220000.0
Iran,1991,1500000.0
Iran,1992,1400000.0
Iran,1993,1550000.0
Iran,1994,1580000.0
Iran,1995,1460000.0
Iran,1996,1430000.0
Iran,1997,1500000.0
Iran,1998,1290000.0
Iran,1999,1150000.0
Iran,2000,1110000.0
Iran,2001,1110000.0
Iran,2002,710000.0
Iran,2003,906000.0
Iran,2004,820000.0
Iran,2005,774000.0
Iran,2006,794000.0
Iran,2007,867000.0
Iran,2008,886000.0
Iran,2009,853000.0
Iran,2010,750000.0
Iran,2011,750000.0
Iraq,1990,89900.0
Iraq,1991,96400.0
Iraq,1992,96800.0
Iraq,1993,96800.0
Iraq,1994,97500.0
Iraq,1995,98200.0
Iraq,1996,99300.0
Iraq,1997,161000.0
Iraq,1998,177000.0
Iraq,1999,177000.0
Iraq,2000,177000.0
Iraq,2001,177000.0
Iraq,2002,177000.0
Iraq,2003,177000.0
Iraq,2004,177000.0
Iraq,2005,177000.0
Iraq,2006,177000.0
Iraq,2007,177000.0
Iraq,2008,177000.0
Iraq,2009,177000.0
Iraq,2010,177000.0
Iraq,2011,177000.0
Ireland,1990,1630000.0
Ireland,1991,1670000.0
Ireland,1992,1960000.0
Ireland,1993,1820000.0
Ireland,1994,2020000.0
Ireland,1995,2200000.0
Ireland,1996,2290000.0
Ireland,1997,2180000.0
Ireland,1998,2270000.0
Ireland,1999,2580000.0
Ireland,2000,2670000.0
Ireland,2001,2460000.0
Ireland,2002,2650000.0
Ireland,2003,2680000.0
Ireland,2004,2560000.0
Ireland,2005,2650000.0
Ireland,2006,2670000.0
Ireland,2007,2710000.0
Ireland,2008,2230000.0
Ireland,2009,2430000.0
Ireland,2010,2620000.0
Ireland,2011,2630000.0
Israel,1990,113000.0
Israel,1991,113000.0
Israel,1992,113000.0
Israel,1993,113000.0
Israel,1994,113000.0
Israel,1995,113000.0
Israel,1996,105000.0
Israel,1997,124000.0
Israel,1998,113000.0
Israel,1999,113000.0
Israel,2000,81000.0
Israel,2001,27000.0
Israel,2002,27000.0
Israel,2003,27000.0
Israel,2004,27000.0
Israel,2005,27000.0
Israel,2006,27000.0
Israel,2007,27000.0
Israel,2008,27000.0
Israel,2009,27000.0
Israel,2010,27000.0
Israel,2011,27000.0
Italy,1990,7970000.0
Italy,1991,8330000.0
Italy,1992,8360000.0
Italy,1993,8820000.0
Italy,1994,9470000.0
Italy,1995,9740000.0
Italy,1996,9120000.0
Italy,1997,9150000.0
Italy,1998,9550000.0
Italy,1999,11100000.0
Italy,2000,9330000.0
Italy,2001,8100000.0
Italy,2002,7510000.0
Italy,2003,8220000.0
Italy,2004,8700000.0
Italy,2005,8690000.0
Italy,2006,8620000.0
Italy,2007,8130000.0
Italy,2008,8670000.0
Italy,2009,8080000.0
Italy,2010,7840000.0
Italy,2011,7740000.0
Jamaica,1990,1060000.0
Jamaica,1991,917000.0
Jamaica,1992,696000.0
Jamaica,1993,630000.0
Jamaica,1994,675000.0
Jamaica,1995,577000.0
Jamaica,1996,770000.0
Jamaica,1997,804000.0
Jamaica,1998,829000.0
Jamaica,1999,856000.0
Jamaica,2000,882000.0
Jamaica,2001,875000.0
Jamaica,2002,868000.0
Jamaica,2003,861000.0
Jamaica,2004,854000.0
Jamaica,2005,842000.0
Jamaica,2006,838000.0
Jamaica,2007,834000.0
Jamaica,2008,830000.0
Jamaica,2009,827000.0
Jamaica,2010,700000.0
Jamaica,2011,693000.0
Japan,1990,29700000.0
Japan,1991,28400000.0
Japan,1992,27500000.0
Japan,1993,26000000.0
Japan,1994,24800000.0
Japan,1995,23200000.0
Japan,1996,22800000.0
Japan,1997,21900000.0
Japan,1998,19600000.0
Japan,1999,19100000.0
Japan,2000,18300000.0
Japan,2001,17000000.0
Japan,2002,16300000.0
Japan,2003,16300000.0
Japan,2004,16700000.0
Japan,2005,17300000.0
Japan,2006,17800000.0
Japan,2007,18800000.0
Japan,2008,18900000.0
Japan,2009,17700000.0
Japan,2010,18400000.0
Japan,2011,19600000.0
Jordan,1990,138000.0
Jordan,1991,146000.0
Jordan,1992,148000.0
Jordan,1993,156000.0
Jordan,1994,162000.0
Jordan,1995,169000.0
Jordan,1996,177000.0
Jordan,1997,148000.0
Jordan,1998,209000.0
Jordan,1999,217000.0
Jordan,2000,226000.0
Jordan,2001,234000.0
Jordan,2002,241000.0
Jordan,2003,249000.0
Jordan,2004,257000.0
Jordan,2005,266000.0
Jordan,2006,273000.0
Jordan,2007,281000.0
Jordan,2008,290000.0
Jordan,2009,298000.0
Jordan,2010,306000.0
Jordan,2011,314000.0
Kenya,1990,18500000.0
Kenya,1991,19000000.0
Kenya,1992,19600000.0
Kenya,1993,20100000.0
Kenya,1994,20400000.0
Kenya,1995,20800000.0
Kenya,1996,21000000.0
Kenya,1997,21300000.0
Kenya,1998,21300000.0
Kenya,1999,21500000.0
Kenya,2000,21600000.0
Kenya,2001,21700000.0
Kenya,2002,21800000.0
Kenya,2003,21900000.0
Kenya,2004,22200000.0
Kenya,2005,26700000.0
Kenya,2006,27600000.0
Kenya,2007,27600000.0
Kenya,2008,27600000.0
Kenya,2009,27600000.0
Kenya,2010,27600000.0
Kenya,2011,27600000.0
Kiribati,1990,2030.0
Kiribati,1991,2060.0
Kiribati,1992,2090.0
Kiribati,1993,2120.0
Kiribati,1994,2060.0
Kiribati,1995,2080.0
Kiribati,1996,2140.0
Kiribati,1997,2160.0
Kiribati,1998,2200.0
Kiribati,1999,2240.0
Kiribati,2000,2400.0
Kiribati,2001,2450.0
Kiribati,2002,2500.0
Kiribati,2003,2550.0
Kiribati,2004,2600.0
Kiribati,2005,2650.0
Kiribati,2006,2700.0
Kiribati,2007,2760.0
Kiribati,2008,2820.0
Kiribati,2009,2880.0
Kiribati,2010,2940.0
Kiribati,2011,2990.0
Kuwait,1990,21100.0
Kuwait,1991,24000.0
Kuwait,1992,16700.0
Kuwait,1993,14100.0
Kuwait,1994,6240.0
Kuwait,1995,5550.0
Kuwait,1996,5540.0
Kuwait,1997,5810.0
Kuwait,1998,6720.0
Kuwait,1999,14200.0
Kuwait,2000,14900.0
Kuwait,2001,15300.0
Kuwait,2002,15600.0
Kuwait,2003,16000.0
Kuwait,2004,16400.0
Kuwait,2005,16800.0
Kuwait,2006,17100.0
Kuwait,2007,17400.0
Kuwait,2008,17800.0
Kuwait,2009,18100.0
Kuwait,2010,18400.0
Kuwait,2011,18700.0
Lao,1990,6080000.0
Lao,1991,6320000.0
Lao,1992,6050000.0
Lao,1993,6340000.0
Lao,1994,6380000.0
Lao,1995,6720000.0
Lao,1996,6550000.0
Lao,1997,6480000.0
Lao,1998,6390000.0
Lao,1999,6710000.0
Lao,2000,6440000.0
Lao,2001,6460000.0
Lao,2002,6290000.0
Lao,2003,6320000.0
Lao,2004,6210000.0
Lao,2005,6140000.0
Lao,2006,6140000.0
Lao,2007,6140000.0
Lao,2008,6170000.0
Lao,2009,6160000.0
Lao,2010,6170000.0
Lao,2011,6170000.0
Latvia,1990,
Latvia,1991,
Latvia,1992,2470000.0
Latvia,1993,4930000.0
Latvia,1994,5700000.0
Latvia,1995,6900000.0
Latvia,1996,8080000.0
Latvia,1997,8700000.0
Latvia,1998,10000000.0
Latvia,1999,14000000.0
Latvia,2000,14300000.0
Latvia,2001,12800000.0
Latvia,2002,13500000.0
Latvia,2003,12900000.0
Latvia,2004,12800000.0
Latvia,2005,12800000.0
Latvia,2006,12800000.0
Latvia,2007,12200000.0
Latvia,2008,8810000.0
Latvia,2009,10400000.0
Latvia,2010,12500000.0
Latvia,2011,12800000.0
Lebanon,1990,74200.0
Lebanon,1991,74000.0
Lebanon,1992,80300.0
Lebanon,1993,83000.0
Lebanon,1994,85200.0
Lebanon,1995,87200.0
Lebanon,1996,89100.0
Lebanon,1997,90500.0
Lebanon,1998,90000.0
Lebanon,1999,25200.0
Lebanon,2000,26200.0
Lebanon,2001,26200.0
Lebanon,2002,26200.0
Lebanon,2003,26200.0
Lebanon,2004,26200.0
Lebanon,2005,26200.0
Lebanon,2006,26100.0
Lebanon,2007,26100.0
Lebanon,2008,26100.0
Lebanon,2009,26100.0
Lebanon,2010,26000.0
Lebanon,2011,26000.0
Lesotho,1990,1260000.0
Lesotho,1991,1330000.0
Lesotho,1992,1370000.0
Lesotho,1993,1400000.0
Lesotho,1994,1440000.0
Lesotho,1995,1480000.0
Lesotho,1996,1520000.0
Lesotho,1997,1560000.0
Lesotho,1998,1590000.0
Lesotho,1999,2000000.0
Lesotho,2000,2020000.0
Lesotho,2001,2030000.0
Lesotho,2002,2030000.0
Lesotho,2003,2040000.0
Lesotho,2004,2050000.0
Lesotho,2005,2050000.0
Lesotho,2006,2060000.0
Lesotho,2007,2070000.0
Lesotho,2008,2080000.0
Lesotho,2009,2080000.0
Lesotho,2010,2090000.0
Lesotho,2011,2100000.0
Liberia,1990,4580000.0
Liberia,1991,4090000.0
Liberia,1992,4150000.0
Liberia,1993,3820000.0
Liberia,1994,3360000.0
Liberia,1995,2980000.0
Liberia,1996,3120000.0
Liberia,1997,3550000.0
Liberia,1998,4060000.0
Liberia,1999,4720000.0
Liberia,2000,5840000.0
Liberia,2001,6090000.0
Liberia,2002,6680000.0
Liberia,2003,6330000.0
Liberia,2004,5910000.0
Liberia,2005,6140000.0
Liberia,2006,6390000.0
Liberia,2007,6620000.0
Liberia,2008,6920000.0
Liberia,2009,7170000.0
Liberia,2010,7490000.0
Liberia,2011,7490000.0
Libya,1990,682000.0
Libya,1991,696000.0
Libya,1992,743000.0
Libya,1993,775000.0
Libya,1994,807000.0
Libya,1995,841000.0
Libya,1996,874000.0
Libya,1997,909000.0
Libya,1998,909000.0
Libya,1999,925000.0
Libya,2000,939000.0
Libya,2001,952000.0
Libya,2002,965000.0
Libya,2003,978000.0
Libya,2004,991000.0
Libya,2005,1000000.0
Libya,2006,1020000.0
Libya,2007,1030000.0
Libya,2008,1040000.0
Libya,2009,1060000.0
Libya,2010,1070000.0
Libya,2011,1070000.0
Liechtenstein,1990,
Liechtenstein,1991,
Liechtenstein,1992,12000.0
Liechtenstein,1993,11000.0
Liechtenstein,1994,21000.0
Liechtenstein,1995,18000.0
Liechtenstein,1996,13000.0
Liechtenstein,1997,13000.0
Liechtenstein,1998,13000.0
Liechtenstein,1999,7500.0
Liechtenstein,2000,24200.0
Liechtenstein,2001,22200.0
Liechtenstein,2002,22200.0
Liechtenstein,2003,22200.0
Liechtenstein,2004,22200.0
Liechtenstein,2005,22200.0
Liechtenstein,2006,25000.0
Liechtenstein,2007,25000.0
Liechtenstein,2008,28300.0
Liechtenstein,2009,25000.0
Liechtenstein,2010,25000.0
Liechtenstein,2011,26000.0
Lithuania,1990,
Lithuania,1991,
Lithuania,1992,3160000.0
Lithuania,1993,4510000.0
Lithuania,1994,3990000.0
Lithuania,1995,5960000.0
Lithuania,1996,5540000.0
Lithuania,1997,5150000.0
Lithuania,1998,4880000.0
Lithuania,1999,4920000.0
Lithuania,2000,5500000.0
Lithuania,2001,5700000.0
Lithuania,2002,6120000.0
Lithuania,2003,6280000.0
Lithuania,2004,6120000.0
Lithuania,2005,6050000.0
Lithuania,2006,5870000.0
Lithuania,2007,6200000.0
Lithuania,2008,5590000.0
Lithuania,2009,5460000.0
Lithuania,2010,7100000.0
Lithuania,2011,8050000.0
Luxembourg,1990,
Luxembourg,1991,
Luxembourg,1992,
Luxembourg,1993,
Luxembourg,1994,
Luxembourg,1995,
Luxembourg,1996,
Luxembourg,1997,
Luxembourg,1998,
Luxembourg,1999,
Luxembourg,2000,260000.0
Luxembourg,2001,270000.0
Luxembourg,2002,257000.0
Luxembourg,2003,257000.0
Luxembourg,2004,277000.0
Luxembourg,2005,249000.0
Luxembourg,2006,268000.0
Luxembourg,2007,291000.0
Luxembourg,2008,353000.0
Luxembourg,2009,274000.0
Luxembourg,2010,275000.0
Luxembourg,2011,261000.0
Madagascar,1990,8190000.0
Madagascar,1991,8540000.0
Madagascar,1992,8920000.0
Madagascar,1993,9110000.0
Madagascar,1994,9310000.0
Madagascar,1995,9750000.0
Madagascar,1996,10100000.0
Madagascar,1997,9210000.0
Madagascar,1998,9220000.0
Madagascar,1999,9510000.0
Madagascar,2000,9760000.0
Madagascar,2001,10000000.0
Madagascar,2002,10300000.0
Madagascar,2003,10700000.0
Madagascar,2004,11000000.0
Madagascar,2005,11200000.0
Madagascar,2006,13300000.0
Madagascar,2007,13300000.0
Madagascar,2008,13400000.0
Madagascar,2009,13300000.0
Madagascar,2010,13400000.0
Madagascar,2011,13400000.0
Malawi,1990,6040000.0
Malawi,1991,6000000.0
Malawi,1992,6130000.0
Malawi,1993,5920000.0
Malawi,1994,6030000.0
Malawi,1995,6300000.0
Malawi,1996,6200000.0
Malawi,1997,6230000.0
Malawi,1998,6280000.0
Malawi,1999,6320000.0
Malawi,2000,6360000.0
Malawi,2001,6400000.0
Malawi,2002,6430000.0
Malawi,2003,6460000.0
Malawi,2004,6500000.0
Malawi,2005,6540000.0
Malawi,2006,6590000.0
Malawi,2007,6640000.0
Malawi,2008,6690000.0
Malawi,2009,6750000.0
Malawi,2010,6810000.0
Malawi,2011,6870000.0
Malaysia,1990,45300000.0
Malaysia,1991,45300000.0
Malaysia,1992,48900000.0
Malaysia,1993,41800000.0
Malaysia,1994,40100000.0
Malaysia,1995,39300000.0
Malaysia,1996,35100000.0
Malaysia,1997,36000000.0
Malaysia,1998,26800000.0
Malaysia,1999,26800000.0
Malaysia,2000,27700000.0
Malaysia,2001,23500000.0
Malaysia,2002,22700000.0
Malaysia,2003,26500000.0
Malaysia,2004,28500000.0
Malaysia,2005,28300000.0
Malaysia,2006,26200000.0
Malaysia,2007,28000000.0
Malaysia,2008,25700000.0
Malaysia,2009,23000000.0
Malaysia,2010,22100000.0
Malaysia,2011,20800000.0
Mali,1990,4300000.0
Mali,1991,4440000.0
Mali,1992,4500000.0
Mali,1993,4640000.0
Mali,1994,4750000.0
Mali,1995,4810000.0
Mali,1996,4910000.0
Mali,1997,4970000.0
Mali,1998,5020000.0
Mali,1999,5080000.0
Mali,2000,5140000.0
Mali,2001,5200000.0
Mali,2002,5260000.0
Mali,2003,5320000.0
Mali,2004,5380000.0
Mali,2005,5440000.0
Mali,2006,5500000.0
Mali,2007,5560000.0
Mali,2008,5620000.0
Mali,2009,5680000.0
Mali,2010,5740000.0
Mali,2011,5800000.0
Malta,1990,0.0
Malta,1991,0.0
Malta,1992,0.0
Malta,1993,0.0
Malta,1994,0.0
Malta,1995,0.0
Malta,1996,0.0
Malta,1997,0.0
Malta,1998,0.0
Malta,1999,0.0
Malta,2000,0.0
Malta,2001,0.0
Malta,2002,0.0
Malta,2003,0.0
Malta,2004,0.0
Malta,2005,0.0
Malta,2006,0.0
Malta,2007,0.0
Malta,2008,0.0
Malta,2009,0.0
Malta,2010,0.0
Malta,2011,0.0
Mauritania,1990,1150000.0
Mauritania,1991,1180000.0
Mauritania,1992,1210000.0
Mauritania,1993,1230000.0
Mauritania,1994,1250000.0
Mauritania,1995,1270000.0
Mauritania,1996,1300000.0
Mauritania,1997,1320000.0
Mauritania,1998,1360000.0
Mauritania,1999,1390000.0
Mauritania,2000,1430000.0
Mauritania,2001,1460000.0
Mauritania,2002,1500000.0
Mauritania,2003,1540000.0
Mauritania,2004,1580000.0
Mauritania,2005,1620000.0
Mauritania,2006,1660000.0
Mauritania,2007,1700000.0
Mauritania,2008,1750000.0
Mauritania,2009,1790000.0
Mauritania,2010,1840000.0
Mauritania,2011,1880000.0
Mauritius,1990,27100.0
Mauritius,1991,17300.0
Mauritius,1992,15700.0
Mauritius,1993,24200.0
Mauritius,1994,18300.0
Mauritius,1995,12400.0
Mauritius,1996,14800.0
Mauritius,1997,14800.0
Mauritius,1998,22000.0
Mauritius,1999,25000.0
Mauritius,2000,18000.0
Mauritius,2001,17000.0
Mauritius,2002,15000.0
Mauritius,2003,14000.0
Mauritius,2004,14000.0
Mauritius,2005,12500.0
Mauritius,2006,16700.0
Mauritius,2007,15400.0
Mauritius,2008,15400.0
Mauritius,2009,15000.0
Mauritius,2010,14000.0
Mauritius,2011,11000.0
Mexico,1990,8160000.0
Mexico,1991,7690000.0
Mexico,1992,7680000.0
Mexico,1993,6350000.0
Mexico,1994,6410000.0
Mexico,1995,6300000.0
Mexico,1996,6840000.0
Mexico,1997,7710000.0
Mexico,1998,8330000.0
Mexico,1999,8500000.0
Mexico,2000,9430000.0
Mexico,2001,8120000.0
Mexico,2002,6660000.0
Mexico,2003,7000000.0
Mexico,2004,6720000.0
Mexico,2005,6420000.0
Mexico,2006,6480000.0
Mexico,2007,6990000.0
Mexico,2008,6300000.0
Mexico,2009,5810000.0
Mexico,2010,5630000.0
Mexico,2011,5500000.0
"Micronesia, Fed. Sts.",1990,0.0
"Micronesia, Fed. Sts.",1991,1740.0
"Micronesia, Fed. Sts.",1992,1780.0
"Micronesia, Fed. Sts.",1993,1570.0
"Micronesia, Fed. Sts.",1994,1610.0
"Micronesia, Fed. Sts.",1995,1650.0
"Micronesia, Fed. Sts.",1996,1710.0
"Micronesia, Fed. Sts.",1997,1830.0
"Micronesia, Fed. Sts.",1998,1830.0
"Micronesia, Fed. Sts.",1999,1860.0
"Micronesia, Fed. Sts.",2000,2100.0
"Micronesia, Fed. Sts.",2001,2130.0
"Micronesia, Fed. Sts.",2002,2160.0
"Micronesia, Fed. Sts.",2003,2200.0
"Micronesia, Fed. Sts.",2004,2230.0
"Micronesia, Fed. Sts.",2005,2260.0
"Micronesia, Fed. Sts.",2006,2300.0
"Micronesia, Fed. Sts.",2007,2330.0
"Micronesia, Fed. Sts.",2008,2370.0
"Micronesia, Fed. Sts.",2009,2410.0
"Micronesia, Fed. Sts.",2010,2440.0
"Micronesia, Fed. Sts.",2011,2480.0
Moldova,1990,
Moldova,1991,
Moldova,1992,
Moldova,1993,
Moldova,1994,
Moldova,1995,397000.0
Moldova,1996,360000.0
Moldova,1997,385000.0
Moldova,1998,331000.0
Moldova,1999,327000.0
Moldova,2000,321000.0
Moldova,2001,308000.0
Moldova,2002,345000.0
Moldova,2003,375000.0
Moldova,2004,355000.0
Moldova,2005,341000.0
Moldova,2006,379000.0
Moldova,2007,352000.0
Moldova,2008,352000.0
Moldova,2009,352000.0
Moldova,2010,352000.0
Moldova,2011,352000.0
Mongolia,1990,1500000.0
Mongolia,1991,996000.0
Mongolia,1992,957000.0
Mongolia,1993,958000.0
Mongolia,1994,873000.0
Mongolia,1995,737000.0
Mongolia,1996,737000.0
Mongolia,1997,737000.0
Mongolia,1998,737000.0
Mongolia,1999,737000.0
Mongolia,2000,644000.0
Mongolia,2001,717000.0
Mongolia,2002,744000.0
Mongolia,2003,756000.0
Mongolia,2004,769000.0
Mongolia,2005,765000.0
Mongolia,2006,796000.0
Mongolia,2007,800000.0
Mongolia,2008,804000.0
Mongolia,2009,808000.0
Mongolia,2010,812000.0
Mongolia,2011,812000.0
Montenegro,1990,
Montenegro,1991,
Montenegro,1992,
Montenegro,1993,
Montenegro,1994,
Montenegro,1995,
Montenegro,1996,
Montenegro,1997,
Montenegro,1998,
Montenegro,1999,
Montenegro,2000,
Montenegro,2001,
Montenegro,2002,
Montenegro,2003,
Montenegro,2004,434000.0
Montenegro,2005,473000.0
Montenegro,2006,519000.0
Montenegro,2007,450000.0
Montenegro,2008,488000.0
Montenegro,2009,366000.0
Montenegro,2010,396000.0
Montenegro,2011,446000.0
Morocco,1990,7140000.0
Morocco,1991,7670000.0
Morocco,1992,7610000.0
Morocco,1993,7330000.0
Morocco,1994,1600000.0
Morocco,1995,1500000.0
Morocco,1996,1460000.0
Morocco,1997,765000.0
Morocco,1998,1750000.0
Morocco,1999,1120000.0
Morocco,2000,1060000.0
Morocco,2001,981000.0
Morocco,2002,926000.0
Morocco,2003,885000.0
Morocco,2004,861000.0
Morocco,2005,957000.0
Morocco,2006,944000.0
Morocco,2007,1040000.0
Morocco,2008,1270000.0
Morocco,2009,960000.0
Morocco,2010,832000.0
Morocco,2011,762000.0
Mozambique,1990,
Mozambique,1991,
Mozambique,1992,
Mozambique,1993,
Mozambique,1994,
Mozambique,1995,
Mozambique,1996,
Mozambique,1997,
Mozambique,1998,
Mozambique,1999,224000.0
Mozambique,2000,318000.0
Mozambique,2001,452000.0
Mozambique,2002,601000.0
Mozambique,2003,451000.0
Mozambique,2004,612000.0
Mozambique,2005,467000.0
Mozambique,2006,473000.0
Mozambique,2007,529000.0
Mozambique,2008,571000.0
Mozambique,2009,680000.0
Mozambique,2010,735000.0
Mozambique,2011,691000.0
Myanmar,1990,35800.0
Myanmar,1991,35700.0
Myanmar,1992,35600.0
Myanmar,1993,35600.0
Myanmar,1994,35100.0
Myanmar,1995,34100.0
Myanmar,1996,34800.0
Myanmar,1997,34300.0
Myanmar,1998,35000.0
Myanmar,1999,36500.0
Myanmar,2000,37100.0
Myanmar,2001,38300.0
Myanmar,2002,38800.0
Myanmar,2003,39600.0
Myanmar,2004,41800.0
Myanmar,2005,42600.0
Myanmar,2006,42600.0
Myanmar,2007,42600.0
Myanmar,2008,42600.0
Myanmar,2009,42600.0
Myanmar,2010,42600.0
