Country,Year,wood_removal_cubic_meters
Myanmar,2011,42600.0
Namibia,1990,678000.0
Namibia,1991,686000.0
Namibia,1992,692000.0
Namibia,1993,712000.0
Namibia,1994,721000.0
Namibia,1995,731000.0
Namibia,1996,747000.0
Namibia,1997,763000.0
Namibia,1998,761000.0
Namibia,1999,768000.0
Namibia,2000,774000.0
Namibia,2001,778000.0
Namibia,2002,783000.0
Namibia,2003,787000.0
Namibia,2004,792000.0
Namibia,2005,796000.0
Namibia,2006,801000.0
Namibia,2007,806000.0
Namibia,2008,811000.0
Namibia,2009,817000.0
Namibia,2010,822000.0
Namibia,2011,827000.0
Nepal,1990,13000000.0
Nepal,1991,13000000.0
Nepal,1992,13000000.0
Nepal,1993,13100000.0
Nepal,1994,13000000.0
Nepal,1995,13100000.0
Nepal,1996,13100000.0
Nepal,1997,13200000.0
Nepal,1998,13900000.0
Nepal,1999,13900000.0
Nepal,2000,14000000.0
Nepal,2001,14000000.0
Nepal,2002,14000000.0
Nepal,2003,14000000.0
Nepal,2004,14000000.0
Nepal,2005,14000000.0
Nepal,2006,13900000.0
Nepal,2007,13900000.0
Nepal,2008,13800000.0
Nepal,2009,13800000.0
Nepal,2010,13800000.0
Nepal,2011,13700000.0
Netherlands,1990,1420000.0
Netherlands,1991,1120000.0
Netherlands,1992,1250000.0
Netherlands,1993,1080000.0
Netherlands,1994,1040000.0
Netherlands,1995,1100000.0
Netherlands,1996,952000.0
Netherlands,1997,1110000.0
Netherlands,1998,1020000.0
Netherlands,1999,1040000.0
Netherlands,2000,1040000.0
Netherlands,2001,865000.0
Netherlands,2002,839000.0
Netherlands,2003,1040000.0
Netherlands,2004,1030000.0
Netherlands,2005,1110000.0
Netherlands,2006,1110000.0
Netherlands,2007,1020000.0
Netherlands,2008,1120000.0
Netherlands,2009,1020000.0
Netherlands,2010,1080000.0
Netherlands,2011,982000.0
New Zealand,1990,13100000.0
New Zealand,1991,13800000.0
New Zealand,1992,14300000.0
New Zealand,1993,14900000.0
New Zealand,1994,15900000.0
New Zealand,1995,16600000.0
New Zealand,1996,16300000.0
New Zealand,1997,16900000.0
New Zealand,1998,15300000.0
New Zealand,1999,17800000.0
New Zealand,2000,19300000.0
New Zealand,2001,20700000.0
New Zealand,2002,22100000.0
New Zealand,2003,21300000.0
New Zealand,2004,19800000.0
New Zealand,2005,19000000.0
New Zealand,2006,19400000.0
New Zealand,2007,20300000.0
New Zealand,2008,19400000.0
New Zealand,2009,20700000.0
New Zealand,2010,24400000.0
New Zealand,2011,26100000.0
Nicaragua,1990,5930000.0
Nicaragua,1991,5920000.0
Nicaragua,1992,5760000.0
Nicaragua,1993,5780000.0
Nicaragua,1994,5770000.0
Nicaragua,1995,5770000.0
Nicaragua,1996,5890000.0
Nicaragua,1997,5850000.0
Nicaragua,1998,5910000.0
Nicaragua,1999,5940000.0
Nicaragua,2000,5980000.0
Nicaragua,2001,5880000.0
Nicaragua,2002,5950000.0
Nicaragua,2003,5960000.0
Nicaragua,2004,6000000.0
Nicaragua,2005,6040000.0
Nicaragua,2006,6070000.0
Nicaragua,2007,6100000.0
Nicaragua,2008,6130000.0
Nicaragua,2009,6120000.0
Nicaragua,2010,6300000.0
Nicaragua,2011,6230000.0
Niger,1990,5980000.0
Niger,1991,6180000.0
Niger,1992,6510000.0
Niger,1993,6750000.0
Niger,1994,6960000.0
Niger,1995,7180000.0
Niger,1996,7410000.0
Niger,1997,7650000.0
Niger,1998,7820000.0
Niger,1999,8020000.0
Niger,2000,8380000.0
Niger,2001,3440000.0
Niger,2002,3440000.0
Niger,2003,3440000.0
Niger,2004,3440000.0
Niger,2005,3560000.0
Niger,2006,3560000.0
Niger,2007,3560000.0
Niger,2008,3560000.0
Niger,2009,3560000.0
Niger,2010,3560000.0
Niger,2011,3560000.0
Nigeria,1990,59200000.0
Nigeria,1991,60000000.0
Nigeria,1992,61100000.0
Nigeria,1993,62300000.0
Nigeria,1994,63800000.0
Nigeria,1995,65000000.0
Nigeria,1996,66200000.0
Nigeria,1997,67700000.0
Nigeria,1998,67800000.0
Nigeria,1999,68300000.0
Nigeria,2000,68800000.0
Nigeria,2001,69100000.0
Nigeria,2002,69500000.0
Nigeria,2003,69900000.0
Nigeria,2004,70300000.0
Nigeria,2005,70700000.0
Nigeria,2006,71000000.0
Nigeria,2007,71400000.0
Nigeria,2008,71800000.0
Nigeria,2009,72200000.0
Nigeria,2010,72600000.0
Nigeria,2011,72600000.0
North Korea,1990,4960000.0
North Korea,1991,5080000.0
North Korea,1992,5230000.0
North Korea,1993,5360000.0
North Korea,1994,5460000.0
North Korea,1995,5590000.0
North Korea,1996,6150000.0
North Korea,1997,6510000.0
North Korea,1998,6860000.0
North Korea,1999,6930000.0
North Korea,2000,7000000.0
North Korea,2001,7060000.0
North Korea,2002,7120000.0
North Korea,2003,7180000.0
North Korea,2004,7240000.0
North Korea,2005,7300000.0
North Korea,2006,7340000.0
North Korea,2007,7370000.0
North Korea,2008,7410000.0
North Korea,2009,7450000.0
North Korea,2010,7490000.0
North Korea,2011,7530000.0
Norway,1990,11700000.0
Norway,1991,10700000.0
Norway,1992,10100000.0
Norway,1993,10300000.0
Norway,1994,9290000.0
Norway,1995,10100000.0
Norway,1996,8990000.0
Norway,1997,9320000.0
Norway,1998,8950000.0
Norway,1999,9200000.0
Norway,2000,8930000.0
Norway,2001,9170000.0
Norway,2002,8830000.0
Norway,2003,8480000.0
Norway,2004,8960000.0
Norway,2005,9850000.0
Norway,2006,9590000.0
Norway,2007,10500000.0
Norway,2008,10400000.0
Norway,2009,8990000.0
Norway,2010,10900000.0
Norway,2011,10700000.0
Oman,1990,14800.0
Oman,1991,15500.0
Oman,1992,16200.0
Oman,1993,17600.0
Oman,1994,18800.0
Oman,1995,20500.0
Oman,1996,21800.0
Oman,1997,23000.0
Oman,1998,24000.0
Oman,1999,25100.0
Oman,2000,26500.0
Oman,2001,27600.0
Oman,2002,28800.0
Oman,2003,30000.0
Oman,2004,31300.0
Oman,2005,32600.0
Oman,2006,33800.0
Oman,2007,35000.0
Oman,2008,36300.0
Oman,2009,37600.0
Oman,2010,39000.0
Oman,2011,40200.0
Pakistan,1990,23700000.0
Pakistan,1991,23800000.0
Pakistan,1992,24200000.0
Pakistan,1993,24200000.0
Pakistan,1994,24300000.0
Pakistan,1995,24200000.0
Pakistan,1996,29000000.0
Pakistan,1997,30900000.0
Pakistan,1998,31800000.0
Pakistan,1999,33100000.0
Pakistan,2000,33600000.0
Pakistan,2001,34200000.0
Pakistan,2002,34200000.0
Pakistan,2003,34200000.0
Pakistan,2004,28700000.0
Pakistan,2005,29300000.0
Pakistan,2006,29400000.0
Pakistan,2007,32500000.0
Pakistan,2008,32700000.0
Pakistan,2009,32700000.0
Pakistan,2010,32700000.0
Pakistan,2011,32700000.0
Panama,1990,1520000.0
Panama,1991,1480000.0
Panama,1992,1480000.0
Panama,1993,1470000.0
Panama,1994,1460000.0
Panama,1995,1450000.0
Panama,1996,1420000.0
Panama,1997,1410000.0
Panama,1998,1310000.0
Panama,1999,1340000.0
Panama,2000,1330000.0
Panama,2001,1330000.0
Panama,2002,1340000.0
Panama,2003,1330000.0
Panama,2004,1310000.0
Panama,2005,1360000.0
Panama,2006,1350000.0
Panama,2007,1330000.0
Panama,2008,1320000.0
Panama,2009,1310000.0
Panama,2010,1300000.0
Panama,2011,1300000.0
Papua New Guinea,1990,1790000.0
Papua New Guinea,1991,1660000.0
Papua New Guinea,1992,1350000.0
Papua New Guinea,1993,2020000.0
Papua New Guinea,1994,2760000.0
Papua New Guinea,1995,2190000.0
Papua New Guinea,1996,2650000.0
Papua New Guinea,1997,3010000.0
Papua New Guinea,1998,1620000.0
Papua New Guinea,1999,1980000.0
Papua New Guinea,2000,1990000.0
Papua New Guinea,2001,1650000.0
Papua New Guinea,2002,2230000.0
Papua New Guinea,2003,2150000.0
Papua New Guinea,2004,2780000.0
Papua New Guinea,2005,2830000.0
Papua New Guinea,2006,3630000.0
Papua New Guinea,2007,3480000.0
Papua New Guinea,2008,2760000.0
Papua New Guinea,2009,2860000.0
Papua New Guinea,2010,3760000.0
Papua New Guinea,2011,3530000.0
Paraguay,1990,8340000.0
Paraguay,1991,8550000.0
Paraguay,1992,8630000.0
Paraguay,1993,8850000.0
Paraguay,1994,9040000.0
Paraguay,1995,9270000.0
Paraguay,1996,9270000.0
Paraguay,1997,9440000.0
Paraguay,1998,9450000.0
Paraguay,1999,9550000.0
Paraguay,2000,9590000.0
Paraguay,2001,9690000.0
Paraguay,2002,9790000.0
Paraguay,2003,9890000.0
Paraguay,2004,9990000.0
Paraguay,2005,10100000.0
Paraguay,2006,10200000.0
Paraguay,2007,10300000.0
Paraguay,2008,10400000.0
Paraguay,2009,10500000.0
Paraguay,2010,10600000.0
Paraguay,2011,10600000.0
Peru,1990,1070000.0
Peru,1991,922000.0
Peru,1992,954000.0
Peru,1993,1380000.0
Peru,1994,1520000.0
Peru,1995,1400000.0
Peru,1996,1400000.0
Peru,1997,1120000.0
Peru,1998,1830000.0
Peru,1999,1530000.0
Peru,2000,1510000.0
Peru,2001,1320000.0
Peru,2002,1430000.0
Peru,2003,1140000.0
Peru,2004,1620000.0
Peru,2005,1740000.0
Peru,2006,1800000.0
Peru,2007,1970000.0
Peru,2008,1780000.0
Peru,2009,1350000.0
Peru,2010,1350000.0
Peru,2011,1500000.0
Philippines,1990,20100000.0
Philippines,1991,18900000.0
Philippines,1992,18200000.0
Philippines,1993,17700000.0
Philippines,1994,17500000.0
Philippines,1995,17200000.0
Philippines,1996,17000000.0
Philippines,1997,16700000.0
Philippines,1998,16700000.0
Philippines,1999,16700000.0
Philippines,2000,16700000.0
Philippines,2001,16300000.0
Philippines,2002,16000000.0
Philippines,2003,16000000.0
Philippines,2004,16100000.0
Philippines,2005,16100000.0
Philippines,2006,16100000.0
Philippines,2007,15900000.0
Philippines,2008,16400000.0
Philippines,2009,16300000.0
Philippines,2010,15900000.0
Philippines,2011,16100000.0
Poland,1990,20000000.0
Poland,1991,19400000.0
Poland,1992,23200000.0
Poland,1993,22500000.0
Poland,1994,22900000.0
Poland,1995,23400000.0
Poland,1996,22800000.0
Poland,1997,24600000.0
Poland,1998,25700000.0
Poland,1999,26700000.0
Poland,2000,28300000.0
Poland,2001,27200000.0
Poland,2002,29600000.0
Poland,2003,31500000.0
Poland,2004,33500000.0
Poland,2005,32700000.0
Poland,2006,33100000.0
Poland,2007,36700000.0
Poland,2008,35100000.0
Poland,2009,35600000.0
Poland,2010,36600000.0
Poland,2011,38300000.0
Portugal,1990,11200000.0
Portugal,1991,10800000.0
Portugal,1992,10300000.0
Portugal,1993,10200000.0
Portugal,1994,9820000.0
Portugal,1995,9350000.0
Portugal,1996,8980000.0
Portugal,1997,8980000.0
Portugal,1998,8550000.0
Portugal,1999,8980000.0
Portugal,2000,10800000.0
Portugal,2001,8950000.0
Portugal,2002,8740000.0
Portugal,2003,9670000.0
Portugal,2004,10900000.0
Portugal,2005,10700000.0
Portugal,2006,10800000.0
Portugal,2007,10800000.0
Portugal,2008,10200000.0
Portugal,2009,9560000.0
Portugal,2010,9650000.0
Portugal,2011,9140000.0
Qatar,1990,2670.0
Qatar,1991,2870.0
Qatar,1992,3800.0
Qatar,1993,3930.0
Qatar,1994,2630.0
Qatar,1995,2780.0
Qatar,1996,2770.0
Qatar,1997,2750.0
Qatar,1998,4280.0
Qatar,1999,4370.0
Qatar,2000,4490.0
Qatar,2001,4540.0
Qatar,2002,4600.0
Qatar,2003,4650.0
Qatar,2004,4710.0
Qatar,2005,4760.0
Qatar,2006,4810.0
Qatar,2007,4850.0
Qatar,2008,4890.0
Qatar,2009,4930.0
Qatar,2010,4980.0
Qatar,2011,5010.0
Romania,1990,12600000.0
Romania,1991,13000000.0
Romania,1992,12400000.0
Romania,1993,8840000.0
Romania,1994,11900000.0
Romania,1995,12200000.0
Romania,1996,12300000.0
Romania,1997,13500000.0
Romania,1998,11600000.0
Romania,1999,12700000.0
Romania,2000,13100000.0
Romania,2001,12400000.0
Romania,2002,15200000.0
Romania,2003,15400000.0
Romania,2004,15800000.0
Romania,2005,14500000.0
Romania,2006,14000000.0
Romania,2007,15300000.0
Romania,2008,13700000.0
Romania,2009,12600000.0
Romania,2010,13100000.0
Romania,2011,14400000.0
Russia,1990,325000000.0
Russia,1991,355000000.0
Russia,1992,228000000.0
Russia,1993,175000000.0
Russia,1994,112000000.0
Russia,1995,116000000.0
Russia,1996,96800000.0
Russia,1997,135000000.0
Russia,1998,125000000.0
Russia,1999,144000000.0
Russia,2000,158000000.0
Russia,2001,165000000.0
Russia,2002,165000000.0
Russia,2003,174000000.0
Russia,2004,178000000.0
Russia,2005,185000000.0
Russia,2006,191000000.0
Russia,2007,207000000.0
Russia,2008,181000000.0
Russia,2009,151000000.0
Russia,2010,175000000.0
Russia,2011,197000000.0
Rwanda,1990,6390000.0
Rwanda,1991,6390000.0
Rwanda,1992,6430000.0
Rwanda,1993,6430000.0
Rwanda,1994,6480000.0
Rwanda,1995,5380000.0
Rwanda,1996,5800000.0
Rwanda,1997,7420000.0
Rwanda,1998,7530000.0
Rwanda,1999,7840000.0
Rwanda,2000,5400000.0
Rwanda,2001,5500000.0
Rwanda,2002,5500000.0
Rwanda,2003,5500000.0
Rwanda,2004,5500000.0
Rwanda,2005,5500000.0
Rwanda,2006,5500000.0
Rwanda,2007,5500000.0
Rwanda,2008,6210000.0
Rwanda,2009,6210000.0
Rwanda,2010,6210000.0
Rwanda,2011,6210000.0
Samoa,1990,131000.0
Samoa,1991,131000.0
Samoa,1992,131000.0
Samoa,1993,131000.0
Samoa,1994,131000.0
Samoa,1995,131000.0
Samoa,1996,131000.0
Samoa,1997,131000.0
Samoa,1998,131000.0
Samoa,1999,131000.0
Samoa,2000,87900.0
Samoa,2001,90700.0
Samoa,2002,91200.0
Samoa,2003,84700.0
Samoa,2004,83200.0
Samoa,2005,85700.0
Samoa,2006,85700.0
Samoa,2007,75700.0
Samoa,2008,75700.0
Samoa,2009,75700.0
Samoa,2010,75700.0
Samoa,2011,75700.0
San Marino,1990,0.0
San Marino,1991,0.0
San Marino,1992,0.0
San Marino,1993,0.0
San Marino,1994,0.0
San Marino,1995,0.0
San Marino,1996,0.0
San Marino,1997,0.0
San Marino,1998,0.0
San Marino,1999,0.0
San Marino,2000,0.0
San Marino,2001,0.0
San Marino,2002,0.0
San Marino,2003,0.0
San Marino,2004,0.0
San Marino,2005,0.0
San Marino,2006,0.0
San Marino,2007,0.0
San Marino,2008,0.0
San Marino,2009,0.0
San Marino,2010,0.0
San Marino,2011,0.0
Sao Tome and Principe,1990,88500.0
Sao Tome and Principe,1991,90500.0
Sao Tome and Principe,1992,92500.0
Sao Tome and Principe,1993,93600.0
Sao Tome and Principe,1994,95400.0
Sao Tome and Principe,1995,97400.0
Sao Tome and Principe,1996,98600.0
Sao Tome and Principe,1997,101000.0
Sao Tome and Principe,1998,106000.0
Sao Tome and Principe,1999,108000.0
Sao Tome and Principe,2000,109000.0
Sao Tome and Principe,2001,110000.0
Sao Tome and Principe,2002,112000.0
Sao Tome and Principe,2003,113000.0
Sao Tome and Principe,2004,114000.0
Sao Tome and Principe,2005,116000.0
Sao Tome and Principe,2006,117000.0
Sao Tome and Principe,2007,118000.0
Sao Tome and Principe,2008,119000.0
Sao Tome and Principe,2009,120000.0
Sao Tome and Principe,2010,121000.0
Sao Tome and Principe,2011,122000.0
Saudi Arabia,1990,119000.0
Saudi Arabia,1991,122000.0
Saudi Arabia,1992,128000.0
Saudi Arabia,1993,134000.0
Saudi Arabia,1994,138000.0
Saudi Arabia,1995,143000.0
Saudi Arabia,1996,147000.0
Saudi Arabia,1997,155000.0
Saudi Arabia,1998,159000.0
Saudi Arabia,1999,169000.0
Saudi Arabia,2000,179000.0
Saudi Arabia,2001,185000.0
Saudi Arabia,2002,192000.0
Saudi Arabia,2003,198000.0
Saudi Arabia,2004,205000.0
Saudi Arabia,2005,213000.0
Saudi Arabia,2006,219000.0
Saudi Arabia,2007,226000.0
Saudi Arabia,2008,233000.0
Saudi Arabia,2009,240000.0
Saudi Arabia,2010,247000.0
Saudi Arabia,2011,247000.0
Senegal,1990,455000.0
Senegal,1991,519000.0
Senegal,1992,149000.0
Senegal,1993,342000.0
Senegal,1994,393000.0
Senegal,1995,248000.0
Senegal,1996,284000.0
Senegal,1997,306000.0
Senegal,1998,151000.0
Senegal,1999,165000.0
Senegal,2000,259000.0
Senegal,2001,276000.0
Senegal,2002,203000.0
Senegal,2003,296000.0
Senegal,2004,317000.0
Senegal,2005,310000.0
Senegal,2006,247000.0
Senegal,2007,264000.0
Senegal,2008,238000.0
Senegal,2009,348000.0
Senegal,2010,333000.0
Senegal,2011,407000.0
Serbia,1990,3660000.0
Serbia,1991,3570000.0
Serbia,1992,2770000.0
Serbia,1993,2490000.0
Serbia,1994,2510000.0
Serbia,1995,2850000.0
Serbia,1996,2910000.0
Serbia,1997,2610000.0
Serbia,1998,2520000.0
Serbia,1999,2700000.0
Serbia,2000,2950000.0
Serbia,2001,2190000.0
Serbia,2002,2750000.0
Serbia,2003,2590000.0
Serbia,2004,2720000.0
Serbia,2005,2490000.0
Serbia,2006,2880000.0
Serbia,2007,2980000.0
Serbia,2008,3190000.0
Serbia,2009,3140000.0
Serbia,2010,7640000.0
Serbia,2011,7900000.0
Seychelles,1990,10100.0
Seychelles,1991,10100.0
Seychelles,1992,10500.0
Seychelles,1993,10500.0
Seychelles,1994,10500.0
Seychelles,1995,10500.0
Seychelles,1996,10500.0
Seychelles,1997,10500.0
Seychelles,1998,10500.0
Seychelles,1999,10500.0
Seychelles,2000,11900.0
Seychelles,2001,11900.0
Seychelles,2002,11600.0
Seychelles,2003,11600.0
Seychelles,2004,11600.0
Seychelles,2005,12800.0
Seychelles,2006,12800.0
Seychelles,2007,12800.0
Seychelles,2008,12800.0
Seychelles,2009,12800.0
Seychelles,2010,12800.0
Seychelles,2011,12800.0
Sierra Leone,1990,4830000.0
Sierra Leone,1991,4710000.0
Sierra Leone,1992,4680000.0
Sierra Leone,1993,4610000.0
Sierra Leone,1994,4530000.0
Sierra Leone,1995,4730000.0
Sierra Leone,1996,4720000.0
Sierra Leone,1997,5080000.0
Sierra Leone,1998,5200000.0
Sierra Leone,1999,5340000.0
Sierra Leone,2000,5480000.0
Sierra Leone,2001,5490000.0
Sierra Leone,2002,5500000.0
Sierra Leone,2003,5510000.0
Sierra Leone,2004,5530000.0
Sierra Leone,2005,5550000.0
Sierra Leone,2006,5570000.0
Sierra Leone,2007,5600000.0
Sierra Leone,2008,5630000.0
Sierra Leone,2009,5670000.0
Sierra Leone,2010,5710000.0
Sierra Leone,2011,5710000.0
Singapore,1990,
Singapore,1991,
Singapore,1992,
Singapore,1993,
Singapore,1994,
Singapore,1995,
Singapore,1996,
Singapore,1997,
Singapore,1998,
Singapore,1999,
Singapore,2000,
Singapore,2001,
Singapore,2002,
Singapore,2003,
Singapore,2004,
Singapore,2005,
Singapore,2006,
Singapore,2007,
Singapore,2008,
Singapore,2009,
Singapore,2010,
Singapore,2011,32300.0
Slovak Republic,1990,5280000.0
Slovak Republic,1991,4430000.0
Slovak Republic,1992,4050000.0
Slovak Republic,1993,5250000.0
Slovak Republic,1994,5320000.0
Slovak Republic,1995,5320000.0
Slovak Republic,1996,5460000.0
Slovak Republic,1997,4950000.0
Slovak Republic,1998,5520000.0
Slovak Republic,1999,5800000.0
Slovak Republic,2000,6160000.0
Slovak Republic,2001,5790000.0
Slovak Republic,2002,5780000.0
Slovak Republic,2003,6360000.0
Slovak Republic,2004,7240000.0
Slovak Republic,2005,9300000.0
Slovak Republic,2006,7870000.0
Slovak Republic,2007,8130000.0
Slovak Republic,2008,9270000.0
Slovak Republic,2009,9090000.0
Slovak Republic,2010,9600000.0
Slovak Republic,2011,9210000.0
Slovenia,1990,
Slovenia,1991,
Slovenia,1992,1670000.0
Slovenia,1993,1070000.0
Slovenia,1994,1940000.0
Slovenia,1995,1870000.0
Slovenia,1996,1990000.0
Slovenia,1997,2210000.0
Slovenia,1998,2130000.0
Slovenia,1999,2070000.0
Slovenia,2000,2250000.0
Slovenia,2001,2260000.0
Slovenia,2002,2280000.0
Slovenia,2003,2590000.0
Slovenia,2004,2550000.0
Slovenia,2005,2730000.0
Slovenia,2006,3180000.0
Slovenia,2007,2880000.0
Slovenia,2008,2990000.0
Slovenia,2009,2930000.0
Slovenia,2010,2950000.0
Slovenia,2011,3390000.0
Solomon Islands,1990,580000.0
Solomon Islands,1991,474000.0
Solomon Islands,1992,778000.0
Solomon Islands,1993,685000.0
Solomon Islands,1994,766000.0
Solomon Islands,1995,872000.0
Solomon Islands,1996,1000000.0
Solomon Islands,1997,818000.0
Solomon Islands,1998,772000.0
Solomon Islands,1999,790000.0
Solomon Islands,2000,704000.0
Solomon Islands,2001,692000.0
Solomon Islands,2002,718000.0
Solomon Islands,2003,882000.0
Solomon Islands,2004,1210000.0
Solomon Islands,2005,1290000.0
Solomon Islands,2006,1240000.0
Solomon Islands,2007,1600000.0
Solomon Islands,2008,1680000.0
Solomon Islands,2009,1200000.0
Solomon Islands,2010,1590000.0
Solomon Islands,2011,2100000.0
Somalia,1990,6370000.0
Somalia,1991,6580000.0
Somalia,1992,7060000.0
Somalia,1993,7200000.0
Somalia,1994,7390000.0
Somalia,1995,7640000.0
Somalia,1996,7960000.0
Somalia,1997,8350000.0
Somalia,1998,8640000.0
Somalia,1999,8980000.0
Somalia,2000,9340000.0
Somalia,2001,9780000.0
Somalia,2002,10100000.0
Somalia,2003,10700000.0
